店铺名称,用户名,评论
江南道自助烤肉海鲜涮锅（柳浪湾店）,lEY582756429,已经吃过很多次了，每次想吃烤肉都会去，菜品也挺丰富，很多我喜欢吃的，味道就很奈斯，服务也很热情！最喜欢吃里面的鸭肠和郡肝，真的很绝，还有厚切五花肉和肥牛。里面的甜点也挺好吃的，吃完再来一个冰淇淋，绝绝子！
江南道自助烤肉海鲜涮锅（柳浪湾店）,末日的眸头,服务态度很不错，但是菜品味道有些可以，有些不行。菜品种类也不是很多，特别是饮料品种太少了。价格感觉有点偏贵！
江南道自助烤肉海鲜涮锅（柳浪湾店）,aGV434262373,可以，好吃非常棒，推荐肉肉，非常好吃
江南道自助烤肉海鲜涮锅（柳浪湾店）,Emily么,不知道为什么，吃一次拉一次肚子，菜品是很丰富
江南道自助烤肉海鲜涮锅（柳浪湾店）,OiW229603065,江南道自助烤肉是最受欢迎的一家店，在这里请客吃饭很不错！
江南道自助烤肉海鲜涮锅（柳浪湾店）,Billkin的乖乖崽,环境不错 就是人太多啦 味道也好吃 希望可以开一个更大的店那就太好啦。
江南道自助烤肉海鲜涮锅（柳浪湾店）,fQP755229007,我觉得非常不错。而且因为客流量大，菜品也很新鲜。就是用餐环境有点吵。但是也没办法。因为毕竟是大学旁边。
江南道自助烤肉海鲜涮锅（柳浪湾店）,龘LT,好吃好吃，第N次去了，菜品很丰富，每次都吃撑
江南道自助烤肉海鲜涮锅（柳浪湾店）,gQF316991721,菜品差，肉品太少，不会去第二次！
江南道自助烤肉海鲜涮锅（柳浪湾店）,AHb389423649,算是还不错啦，我觉得还可以哈哈哈哈
江南道自助烤肉海鲜涮锅（柳浪湾店）,Rkk846413977,味道不错，生意很好
江南道自助烤肉海鲜涮锅（柳浪湾店）,hPO905640299,这次消费总体来说比较一般，提几点问题吧：口味不好，希望店家能有所改善。
江南道自助烤肉海鲜涮锅（柳浪湾店）,AqA401048544,卫生很差，旁边一男生一直吐唾沫，地上很脏，外面也很冷，环境太差了。
江南道自助烤肉海鲜涮锅（柳浪湾店）,焕然。218,味道还可以，菜品挺精致的
江南道自助烤肉海鲜涮锅（柳浪湾店）,fQP755229007,已经来第三次了。味道说实话是很不错的。已经超过大部分商家了。早一点来菜会更多。
江南道自助烤肉海鲜涮锅（柳浪湾店）,大煞风景开了房间,不错
江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,其他都可以，还行
江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,好吃
江南道自助烤肉海鲜涮锅（柳浪湾店）,AOl647699284,味道不错
江南道自助烤肉海鲜涮锅（柳浪湾店）,bGS432780789,还行吧，每次人都爆满
江南道自助烤肉海鲜涮锅（柳浪湾店）,Igp933674293,好吃，价格实惠，菜品也很新鲜丰富，味道很好，基本上每月都要吃一次，最喜欢豆腐，烤生蚝，烤鸡皮跟肠子也可以，还有寿司也好吃，天啊，好像都跟好吃，好吃实惠价格不贵，就江南道啦啦啦啦，比自己去买来弄实惠多啦，棒棒哒，
江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,挺好吃的，寝室聚餐
江南道自助烤肉海鲜涮锅（柳浪湾店）,Emily么,吃了第二天就拉肚子了，人很多，菜品丰富
江南道自助烤肉海鲜涮锅（柳浪湾店）,PLU875012151,味道很好，很多菜品很好吃，排骨啊，最喜欢吃五花肉，骨肉相连啊，棒棒棒，味道很好，很多菜品很好吃，排骨啊，最喜欢吃五花肉，骨肉相连啊，棒棒棒，味道很好，很多菜品很好吃，排骨啊，最喜欢吃五花肉，骨肉相连啊，棒棒棒，
江南道自助烤肉海鲜涮锅（柳浪湾店）,sDR802285677,菜品种类一般 更新慢 凉面等了1个多小时才上第二份
江南道自助烤肉海鲜涮锅（柳浪湾店）,Emily么,吃了第二天拉肚子
江南道自助烤肉海鲜涮锅（柳浪湾店）,YPC671719766,吃了好多年的了，还是这个味道，值得吃，价格便宜，味道又好
江南道自助烤肉海鲜涮锅（柳浪湾店）,匿名用户,虽然说江南道很火，但是味道也说不上是特别好，因为菜品也不是很好，店里面油腻腻的感觉
江南道自助烤肉海鲜涮锅（柳浪湾店）,CLH172629891,昂吃了两次亚洲湾的江南道了，这次来感受一下大学城的这家，价钱来说晚上价格美团上比亚洲湾便宜十来块钱，但确实也该便宜点，毕竟菜品那么少，就那四个小区域可以选，和亚洲湾那家的菜品数量完全没得比，真的完全没得比
江南道自助烤肉海鲜涮锅（柳浪湾店）,YPC671719766,味道好，服务态度好，价格便宜
江南道自助烤肉海鲜涮锅（柳浪湾店）,FSo225599963,吃过好几次的店了，虾子比以前小点，但是新出了大排骨感觉很好吃啊，都是最后才吃的可惜了，如果是开始吃可能会吃的更多吧哈哈哈，感觉自己这次吃了好多哦，等几天可以再去吃一次，下次要吃两块那种大肉排巴适得板哦，鱼也好吃。
江南道自助烤肉海鲜涮锅（柳浪湾店）,在帽子里游的鱼,很满意的一次就餐体验，整体评价的话我觉得：服务、环境、口味。
江南道自助烤肉海鲜涮锅（柳浪湾店）,jhs593704877,非常好吃的一家，价格又实惠，环境也非常好
江南道自助烤肉海鲜涮锅（柳浪湾店）,Sgz445780677,一如既往的喜欢
江南道自助烤肉海鲜涮锅（柳浪湾店）,永夜不逝星辰,很好吃，一如既往的好，从本科就开始吃他家，很满意，越来越丰富
江南道自助烤肉海鲜涮锅（柳浪湾店）,wjW418737596,好吃好吃
