店铺名称,用户名,评论
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,晚上去的  菜品很少了 味道还是可以
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,味道很好，四个人吃了200多
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,FhE556287542,味道还好 还没吃完服务员就开始称芊芊让我参加活动 有点那啥！还有媳妇挺着个大肚子去选菜问服务员问题 她居然让媳妇儿用眼睛自己看 此处省略一万字………
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,歌舒蛊,味道不说了 吃串串 这家是唯一的选择 呵呵
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,歌舒蛊,味道不用说 吃串串首选这家
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,根本没办法和服务员交流，建议店家好好培养一下。
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,这么胖还在吃。,不错，价格合理，消费大众消费。味道也可以。下次又来！
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,Mr.Aline,蛤
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,喵星球的汪先森,人超级多，味道还是棒棒哒❤️给心心
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,taochun122007,感觉没有以前新鲜了啊，不知道是我的口味发生了改变。还是什么。
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,祺yang,味道不错，每次去吃人都是爆满，牛肉色香味俱全，菜品有小部分不新鲜，希望能改进，能多一些优惠活动就更好了
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,匿名用户,味道一般，环境不错，服务也可以，但价格有点贵
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,朵来杯咖啡130,味道也还可以，好像有点贵，真是这样
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,哎呀咿呀OO,还不错
院坝记忆牦牛串串·龙虾·烧烤（鱼凫路总店）,王莹1987,有点咸！9点以后去吃，基本上都没得菜了！
