店铺名称,用户名,评论
鱼契·烤鱼（西南财大总店）,糖淇子,我非常失望，卖相看起来还行，但是味道实在难以恭维，过于油腻而且除了油腻之外没有任何味道。上菜速度慢到极致了，不知道等了多久，仿佛一个世纪，而且服务根本没有，找不到人，关键价格还高！这是第一次也是最后一次来这家。
鱼契·烤鱼（西南财大总店）,与厌厌,「#套餐：实惠烤鱼五至六人餐」 「#特色烤鱼」点的酸辣，挺好吃就是鱼太小了，四个人一下子就吃完了，里面土豆很少 「#干锅香辣鱿鱼须」换成了干锅掌中宝，还可以，就是藕太多了 「#沙拉时蔬」芝麻酱太咸了，还行 「#烤掌中宝」好吃 「#玉米饼」油了点，倒还行 「#红糖糍粑」不脆，太黏了太厚了不推荐 【服务】服务态度很好，但是服务人员有点混乱，说收拾桌子加菜都很慢，感觉分工不明确 【性价比】套餐还是便宜的，就是服务和一些菜品还是改进一下吧
鱼契·烤鱼（西南财大总店）,匿名用户,等了差不多40分钟  真的等来很无语  而且鱼的味道也不是很好  一条鱼88
鱼契·烤鱼（西南财大总店）,牛变成了哑巴,很好「#套餐：超值烤鱼三至四人餐」经常吃，最爱蒜香味的烤鱼。这个玉米粒也很好吃，锅巴也不错，烤的掌中宝也挺好吃的。柠檬水也很好喝。烤鱼的配菜有点少，加的菜味道不是很够。这个字数也太难凑了，凑够了又能怎样呢？
鱼契·烤鱼（西南财大总店）,mLU341760208,好吃
鱼契·烤鱼（西南财大总店）,阿飞nbsl,很不错，88情侣套餐，不贵十分优惠，味道也比较好，我和我女朋友都很喜欢，都来这家店很多次了，然后粉丝群做活动，任意消费就送盆栽，然后我忘拿了，很遗憾，😓😓😓🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻
鱼契·烤鱼（西南财大总店）,匿名用户,很满意的一次就餐体验，整体评价的话我觉得：环境、团购接待、性价比、口味、服务。
鱼契·烤鱼（西南财大总店）,芒果酸奶jiang,店面环境不错，特别适合情侣约会，就是坐了小一会儿了没人来招呼，点的麻辣烤鱼，没啥特别的，感觉除了烤匠味道合我口味点其他都大差不差，玉米饼、小酥肉不错，也叫过几次外卖，不错，价格还是很实惠的，学生党的话很推荐
鱼契·烤鱼（西南财大总店）,思g啊,感觉鱼没入味 菜品是新鲜的 也好吃 就是没味道😭 但是玉米馍馍超级好吃😋
鱼契·烤鱼（西南财大总店）,dXb637833615,味道还行，不知道是不是我点的蒜香的原因，味道有点淡。主要是性价比挺高的，还有服务也挺不错的，之前看到评价说服务不好，还有点小担心，上菜也挺快的，大概半个小时左右就全部上齐了。总体来说还是可以，值得五分好评，就是6点左右来的，小吃居然没什么了
鱼契·烤鱼（西南财大总店）,本宝奔跑,意外的惊喜！两个人，团了个100元的套餐，主菜选的泡椒味烤鱼，味道太霸气了，外酥里嫩，鱼肉新鲜柔软味道满分！ 好好吃，玉米饼子也得满分 就是沙拉的菜有一些单调 不过卫生也是满分！ 装修风格是年轻人喜欢的极简风格也爱了
鱼契·烤鱼（西南财大总店）,WJ流馨,在学校附近，性价比挺高的，我们团的都没吃完，味道也不错，「#套餐：实惠烤鱼五至六人餐」「#烤掌中宝」蒜香味的感觉有点淡，上次点的麻辣味还不错，不过团购还是比较划算……………………，有时间还可以去吃 【环境】不错 【性价比】挺高的
鱼契·烤鱼（西南财大总店）,cyC368448024,这次就餐整体感觉很赞，比较满意的方面有：口味。
鱼契·烤鱼（西南财大总店）,XLF259782970,从外表上来看麻辣十足，色香味俱全 实际上是麻辣味色香味一味都不占 除了大头菜的咸味 没有任何麻辣味
鱼契·烤鱼（西南财大总店）,sMV554487747,服务态度很好，又好吃，真的真的太好吃了。
鱼契·烤鱼（西南财大总店）,X小X虾M米,非常不错！
鱼契·烤鱼（西南财大总店）,Nal189159436,此次用餐总体来说不错，觉得比较认可的地方有：性价比。玉米饼很好吃，量非常的足，服务态度也非常棒，
鱼契·烤鱼（西南财大总店）,iOg944389325,环境不错，两个人吃的话分量也比较足，两个女生吃完全够了。味道也不错👍🏻
鱼契·烤鱼（西南财大总店）,白桃乌龙啵啵啵,没有蔬菜沙拉给我们换成了酥肉 玉米饼有点腻 酥肉好香好香 豆鼓鱼安逸惨了「#套餐：超值烤鱼三至四人餐」「#烤掌中宝」「#香辣豆豉烤鱼」「#现炸酥肉」「#玉米饼」 【环境】环境条件优越 体验感比较好 【服务】有点慢 可能是现杀现烤的原因
鱼契·烤鱼（西南财大总店）,mcw901894756,服务很好，送的很到位，最重要的是平安夜还送了小礼物。是一家很不错的烤鱼店
鱼契·烤鱼（西南财大总店）,匿名用户,烤鱼味道不错，服务也很到位，性价比也挺高的。
鱼契·烤鱼（西南财大总店）,nFC332196412,财大旁边最好吃的一家店了，吃他就对了。
鱼契·烤鱼（西南财大总店）,Fearless240,店面环境挺好的，味道一般也不差。 烤五花不错
鱼契·烤鱼（西南财大总店）,夏沫浅夏,环境可以，烤鱼也不错。
鱼契·烤鱼（西南财大总店）,D辉仔,环境简洁大方，相对学生，价格略高，划算很多。 主打是烤鱼，那天天气有点冷，点的麻辣味鱼。鱼很嫩气，也够大，但不咋入味，虽然等了T很久。但是，必须强烈推荐家的烧烤，哈哈！还有很正宗的杨梅饮料和沙拉！免费小吃，真心服务周到！难怪什么这么好！完全是惊喜啊。
鱼契·烤鱼（西南财大总店）,匿名用户,一下子就注意到了这一家店，装修看起来很不错，味道也是真的很好，上菜的速度相对还挺快，小姐姐也很热情，特别喜欢。性价比也挺高，可能因为是三个男生，显得鱼有点小，女生肯定绰绰有余，小吃很不错，下次可以尝试一下店里的其他菜品
