店铺名称,用户名,评论
烤匠麻辣烤鱼（温江店）,博博的小食堂,烤鸡翅烤鱿鱼口感简直差到极点，烤鱼太咸了，素菜不入味，吃了几口果断走人换一家。饮料也是没放糖，白水冲菠萝，要求换了两杯要好点点，但味道一样的不好。这么些年吃烤匠体验最差的一次。不得去了，还不如夜市80一盘的烤鱼香。再见
烤匠麻辣烤鱼（温江店）,小熊lois,包浆豆腐太好吃了，调料叶子上浸了油，酥香酥香的，我这次点的翡翠青花椒的也好吃，经过这几次的光顾，我总结出了个经验，吃鱼觉得快要咸的时候，把鱼铲起来，把配菜铺在鱼下面，这样鱼可以一直保持适当的味道，配菜还能继续入味，就不会越吃越咸啦
烤匠麻辣烤鱼（温江店）,匿名用户,烤鱼很大，吃的黄金酸辣味，味道很不错凤爪巨好吃，包浆豆腐就很一般了，没感觉到什么包浆，就是外酥里嫩吗？二十块钱是挺贵的，烤鱼正价130一条也挺贵，排队的人也多，性价比一般吧，没吃过可以尝尝鲜，还是学校附近的比较实惠
烤匠麻辣烤鱼（温江店）,VJg438834717,来成都不吃火锅就吃烤匠，第一次吃成都的烤匠，没有让我失望，就是四个人不够吃，一份鱼只能加四个素菜，入味了真的超好吃，推荐方便面和年糕，美味，烤脑花也不错，就是后面加的两份脑花等的有点久，都吃完了还没上
烤匠麻辣烤鱼（温江店）,空巷余音,包浆豆腐用的是折耳根的叶子，不是根，是会让人更容易接受的那种，推荐刚上菜的时候就吃风味最好
烤匠麻辣烤鱼（温江店）,TRp909811225,味道越来越一般了，没什么特别的。包浆豆腐也非常普通。
烤匠麻辣烤鱼（温江店）,asC430918287,菜品的确还不错，我们点的包浆豆腐还有烤脑花，烤韭菜和茄子都挺好吃的。觉得上菜还挺快的，但是服务员有点拉分，反应不是一般的慢，还都是年轻人，我深刻怀疑他们的员工到底培训过没有。总的来说，是味道的话还是推荐来。￼
烤匠麻辣烤鱼（温江店）,OUD344354669,喜欢麻辣烤鱼
烤匠麻辣烤鱼（温江店）,林加德Jesse,不得不说，烤匠不愧是成都烤鱼届的扛把子！每周都会去吃一次！无论是服务，还是口感，都首屈一指！交通也非常便利，4号线光华公园G2口出来就是珠江广场，坐电梯到4楼就行，开车的话负一楼也有停车场，停车收费也很便宜！建议来之前提前预约，不然可能要等位！
烤匠麻辣烤鱼（温江店）,mRf401216571,第一次来这家，等了一个多小时以为会吃到美味，结果，服务人员点的蜡烛块滑了，直接把我的筷子拿去夹，还想直接还给我，试探性的说给你拿一双来，然后去了很久才拿来。烤鱼味道一般，还吃到了塑料纸……有些服务员就像在梦游一样，说话也不理人。反正不会来第二次。送的冰淇淋是花椒味的……黑暗料理。
烤匠麻辣烤鱼（温江店）,ssS213395961,菜品一般吧，服务挺好 音乐太吵了 跟蹦迪一样
烤匠麻辣烤鱼（温江店）,FAl498877277,老顾客了！每个月都会来
烤匠麻辣烤鱼（温江店）,似水36,吃过很多比烤匠了，最喜欢得烤鱼没有之一，不过这次包浆豆腐没有浆，太干了，没有上次点的好吃呢。烤鱼味道很好，特别喜那个鸡尖，茄子味道没有以前重了，辣椒也少了很多，整体辣味都少了一个度，之前吃烤鱼可是辣的我一大杯水喝完，今天就一小杯水😄
烤匠麻辣烤鱼（温江店）,夏天的emma,除了必须现场排队，音乐太吵，其他都不错，味道很好！
