店铺名称,用户名,评论
屋头串串（临江路店）,Ai尚美GZS,味道巴适，自制小牛肉特别好吃！
屋头串串（临江路店）,WCF692436194,味道好，菜品新鲜，份量足，服务挺好的，最爱吃他家牛肉！ #串串香#
屋头串串（临江路店）,liushiqiang,味道很好，环境不错，服务态度也很不错
屋头串串（临江路店）,DcD502319500,菜品新鲜，味道巴士，经常来吃的了！
屋头串串（临江路店）,xKv243830292,菜品不错，味道也很不错，服务态度也非常好
屋头串串（临江路店）,OhI689824228,环境不错，菜品新鲜，味道不错。
屋头串串（临江路店）,白兔不白要吃肉,味道不错，菜品多，调料种类也多，还有小菜，吃完还会把锅底毁了，让人感觉很放心，服务态度也很好！
屋头串串（临江路店）,OHM680867558,味道还是一如既往的好，每次都会选这家！
屋头串串（临江路店）,zxyzxq66,服务态度好，有主动提醒两人点鸳鸯锅，麻辣牛肉味道好。
屋头串串（临江路店）,匿名用户,不错～～味道很好，免费的西瓜也不错，总体好评
屋头串串（临江路店）,高端大气上档次、,听朋友说温江白马庙屋头串串香吃的人很多，然后和朋友从新都开车专门过来吃，说实话，非常非常非常一般，吃了过后喉咙不舒服，我吃再辣的火锅之类的东西都没出现过这种情况，锅底不行！
屋头串串（临江路店）,Ckv119630697,很好，味道不错，很便宜。很划算，服务不错。
屋头串串（临江路店）,eBJ669288311,味道还好，环境也可以，不错，来了几次了
屋头串串（临江路店）,gNt338207779,味道不错，特别是牛肉，强力推荐。
屋头串串（临江路店）,占山为王的坏青年,菜品，味道，环境都很好，来过好多次了！
屋头串串（临江路店）,匿名用户,菜品新鲜，服务周到，还有小礼品，非常满意。
屋头串串（临江路店）,winnie_熊熊,味道很好，菜品也很多，服务态度也好
屋头串串（临江路店）,fQF344821121,味道非常好。店里还有抓娃娃玩具。很幸运今天两块抓到了一个超可爱的熊贝比。下次还要来 #特色牛肉# #十秒君霸# #泡椒牛肉# #辣椒面# #干碟子# #南瓜粥# #香菜牛肉#
屋头串串（临江路店）,lSB657603683,味道相当巴适，服务态度也好，人气旺
屋头串串（临江路店）,我最爱吃柚子,味道好，今晚的牛肉很大很好！味道确实不错，服务到位！
屋头串串（临江路店）,一帘幽梦mm,味道很好。以后还来。我去之前也是美团网上看的，评价很好，味道果然没有让我们失望，这是我吃过的最好吃的串串了，还有美团团购更优惠哟，现团现用都可以哦。
屋头串串（临江路店）,qLh772930187,菜品不错，服务也不错。比起温江其他的地方，综合感觉算是不错。
屋头串串（临江路店）,lidejunqianlli,好评。菜品新鲜，服务超级好，停车方便，
屋头串串（临江路店）,VQI11029226,味道不错，菜品丰富，特别是牛肉好吃
屋头串串（临江路店）,芽芽妹460,味道不错，值得一去，环境可以，菜品新鲜
屋头串串（临江路店）,only後,菜品很多，服务不错，一次性，满意，推荐
屋头串串（临江路店）,匿名用户,服务很好，菜品挺多的，味道很好环境好
屋头串串（临江路店）,NfS436783950,很好吃 环境不错 服务很周到 适合我的口味
屋头串串（临江路店）,zxr百事可乐,菜品新鲜，品种齐全，味道好，下次再来！
屋头串串（临江路店）,小可乐0615,服务味道环境都可以，可以，非常好！
屋头串串（临江路店）,Hello鱼少白,菜品服务环境味道都不错哈！推荐哈！下次再来！
屋头串串（临江路店）,KJw572794945,虽然生意好的爆，可是服务好，为每一位工作人员点个赞
屋头串串（临江路店）,匿名用户,味道还可以，菜品很丰富，很划算
屋头串串（临江路店）,_alipay661788051,味道非常巴适，牛肉非常好吃。还有免费停车票。
屋头串串（临江路店）,热。275,味道好，菜品新鲜，下次还来来来来来来来来来来来来
屋头串串（临江路店）,hvK971874292,味道巴适，菜品不错，服务周到，还有小吃。
屋头串串（临江路店）,sJV298934508,菜品好吃，服务很好，环境也可以，很不错哈
屋头串串（临江路店）,匿名用户,味道很不错，服务周到，就是停车不太方便
屋头串串（临江路店）,nNAc1202675766,卫生很干净，菜品很好，服务态度更好！
屋头串串（临江路店）,RWu131374104,还可以，比较划算，已经开好多次了
屋头串串（临江路店）,mYv550179466,味道好 菜品新鲜 锅底干净 卫生下次还来
屋头串串（临江路店）,VjO633871462,味道非常好。服务也很周到。下次还来
屋头串串（临江路店）,div328463622,非常好的味道，值得推荐，经常来的，很喜欢
屋头串串（临江路店）,SqE697923636,味道特别好！尤其是捃把、牛肉！
屋头串串（临江路店）,FLN521011299,菜品多，服务好，环境可以下次再来，
屋头串串（临江路店）,vee506387702,傻儿牛肉特别好吃。味道一如既往的好，菜品新鲜，分量足，服务很好，支持大学生创业
屋头串串（临江路店）,筱小安可,卫生干净，很好吃，特别是牛肉！下次还会来
屋头串串（临江路店）,YTa925926652,非常好，菜品多而且新鲜，味道也非常好
屋头串串（临江路店）,gtv385266896,首先要说服务很好。菜品丰富看起也新鲜。吃完还到墨水。一次性锅底做的很好。
屋头串串（临江路店）,xf195vp70238,味道巴适得很，已经吃过好多回咯！！！！
屋头串串（临江路店）,zqK154014232,服务好，味道巴适，值得拥有，赞
屋头串串（临江路店）,bgq929129324,菜品新鲜，味道很不错，已经是第三次来了
屋头串串（临江路店）,HLo426856310,味道可以、环境也不错、价钱实惠、推荐
屋头串串（临江路店）,zhangleqian,环境好，味道巴适，态度也非常的哇好！值得一吃
屋头串串（临江路店）,Tri146170667,环境干净卫生，服务态度也不错，美中不足去晚了一点小吃水果都没有了。
屋头串串（临江路店）,oFW231785993,味道好，价格合理，服务好，好吃
屋头串串（临江路店）,smilingrabbit,菜品味道不错，环境很好，服务也不错，数签签很有特色。
屋头串串（临江路店）,bjn633132785,味道挺好的，服务和菜品，调料都很丰富的
屋头串串（临江路店）,gtv385266896,吃了不下五六次了，价格超级无敌实惠，味道也很不错，碟子都是自助的，有时候去早了还有水果呀这些，草品也很多，看起来也很新鲜也很干净，去的时候不用排队，而且最方便的是很晚才关门，因为干净温江这边十点过就找不到吃的了，这里要开到很晚才关门，没图瞎凑
屋头串串（临江路店）,LLL_佳佳佳,菜品不错，味道霸气，服务周到。
屋头串串（临江路店）,xXL507744417,味道可以，服务可以 刚收到很喜欢放假
屋头串串（临江路店）,MDZ664245607,大学生创业店铺，味道不错管理也很健全～
屋头串串（临江路店）,峙羽妈咪,味道不错，菜品新鲜，服务也周到，还会再次光顾。
屋头串串（临江路店）,雨后春笋彩虹,味道巴适，服务态度很好，环境挺好的，老顾客啦，没的挑剔的
屋头串串（临江路店）,FPg113365262,味道巴适得板，服务非常周到，好吃不贵，好，非常好
屋头串串（临江路店）,余思雨霏,菜品齐全，味道老味道啦。价格不贵
屋头串串（临江路店）,Pax620250679,菜品足，服务也很好，可以试一试
屋头串串（临江路店）,秋柏897,"味道很好，服务好，环境好，菜品很不错
"
屋头串串（临江路店）,芽芽妹460,菜品味道很好，服务周到，环境还可以
屋头串串（临江路店）,ebh382471956,环境好，味道好，特别是它们家的傻儿牛肉好吃的不罢了！
屋头串串（临江路店）,Nina824,老顾客了，味道巴适，停车也方便
屋头串串（临江路店）,老虎鱼1229,菜品很全面，味道巴适，服务员服务也很到位，非常满意
屋头串串（临江路店）,Q紫衣云梦Q,好吃，特别吃牛肉很好吃，很嫩！！！！
屋头串串（临江路店）,liy641924217,味道不错，牛肉很好吃，老板很热情
屋头串串（临江路店）,_qqk4w1374740531,生意很好  服务不错  菜品可以   就是现在涨价了  洋芋涨价咯！
屋头串串（临江路店）,Good158,菜品新鲜，味道不错，服务态度很好哦！
屋头串串（临江路店）,匿名用户,味道和菜品都不错，服务态度也很好就是特色菜太少了。
屋头串串（临江路店）,cc87421,经常去的地方了，味道还是蛮好！牛肉好吃
屋头串串（临江路店）,REb162764897,非常好，每次都吃的胀死了，味道好
屋头串串（临江路店）,YcB526593367,服务态度很好，菜品新鲜，味道好，不错
屋头串串（临江路店）,宋婧妍,菜品很新鲜，环境好，干净味道巴士好吃。
屋头串串（临江路店）,ebh382471956,菜品齐全，再便宜点更好，味道相当不错
屋头串串（临江路店）,Vvj331778540,味道好服务态度好价格也不贵菜品新鲜
屋头串串（临江路店）,XBP967373824,味道很不错👍👍，，下次还要来，，大赞赞
屋头串串（临江路店）,REb162764897,服务周到，价格实惠，好吃，好玩
屋头串串（临江路店）,REb162764897,好，一如既往的美味，好吃不贵，！
屋头串串（临江路店）,IrY342105935,第一次来吃，味道特别好，还送了一份菜。。。继续来
屋头串串（临江路店）,PMN797890408,菜品好，味道好，服务好，一切都满意。
屋头串串（临江路店）,莎啦啦是条纹控,没的空调真的很热 80岁老年人到店里面说太热了不吃  坐在里面比汗蒸还恼火 生意很好但是一直不买空调 解释的理由是门打开的要通风还是热 但是有总比没的好啊 那要不然空调买来有啥用
屋头串串（临江路店）,JingY225,不错的地方，消费多次了，营业员也不错会告诉怎么消费划算
屋头串串（临江路店）,ZUb485185004,菜品好，服务好，价格合适，巴适得很
屋头串串（临江路店）,孙琼340,味道不错，菜品很新鲜，经常在这里吃。
屋头串串（临江路店）,匿名用户,位置好找，味道很不错٩(๑ᵒ̴̶̷͈᷄ᗨᵒ̴̶̷͈᷅)و 特别是牛肉和肥肠，也有一些其它的小吃可以免费拿~服务态度什么的也都很好，还送了游戏币玩抓娃娃机~唯一不是很满意的是店里吃串串的话实在太热了！希望以后可以安空调~！
屋头串串（临江路店）,周先生1235,味道好 环境好 服务好 生意好
屋头串串（临江路店）,YkX974037650,味道巴适 网购还便宜 比较实惠 适合大众消费
屋头串串（临江路店）,cpc5746858262,味道不错，服务不错，推荐！！！
屋头串串（临江路店）,_qqztk1372566040,味道很好，服务也不错，下次再来！
屋头串串（临江路店）,Lx小萍,最喜欢吃牛肉，服务还可以，就是问了几次藕片都没拿到！
屋头串串（临江路店）,HIq203839313,屋头串串香味道真是棒大家都来走一趟
屋头串串（临江路店）,随意166,好吃不辣，卫生干净，态度热情，服务周到。
屋头串串（临江路店）,TOc817433945,第二次来吃了。非常不错。性价比很高 服务很好。
屋头串串（临江路店）,lmmsmm,口味不错，服务周到，价格实惠。
屋头串串（临江路店）,嘿嘿～科子,味道可以，环境一般，服务略差！！！！你！你！！！！！nnnn
屋头串串（临江路店）,邱邱邱328,好吃的串串，干碟很好吃，也不贵，吃得很开心
屋头串串（临江路店）,NYz673863008,推荐菜，口味，菜量，排队，服务，位置
屋头串串（临江路店）,uEL526949617,味道可以，环境很好，服务态度很满意，还会再来光顾～～～
屋头串串（临江路店）,未完待笑,可以的 还准备送我饮料 很客气 只是有时候听不见顾客说话
屋头串串（临江路店）,VYA322911363,超级好吃，环境好，服务好，我经常来吃，
屋头串串（临江路店）,Wpx610867772,味道非常喜欢，菜品非常好也很多。很有选择。服务态度真心好
屋头串串（临江路店）,xJH751572717,味道可以，不错，不错，服务态度非常好！
屋头串串（临江路店）,嗲嗲仙女,总之感觉不会去第二次了 当不得小郡肝 秤盘串串 等等等 太商业化 不人性化
屋头串串（临江路店）,PpZ409028754,经常在这家吃，很喜欢，棒棒哒 离家也近
屋头串串（临江路店）,thE45657177,服务态度好，菜品新鲜，价格便宜！
屋头串串（临江路店）,csH73004727,味道和服务都巴适得板！强烈推荐 #特色牛肉# #生扣鸭肠# #牙签牛肉#
屋头串串（临江路店）,SaR455457314,环境好，菜品新鲜品种齐全。这都不是重点，重要的是：小妹儿很漂亮！
屋头串串（临江路店）,宋婧妍,每次都到这家来吃，东门走路走15分钟，味道巴适，价格合理，态度不错，还提供票停车，温江人的老串串。
屋头串串（临江路店）,flyinwing,味道很好，来了很多次了，推荐大家都来
屋头串串（临江路店）,zGV98831279,味道不错，服务态度很好，菜品很新鲜，还会再来。
屋头串串（临江路店）,江衍衍930,#泡椒牛肉##特色傻儿牛肉##串串香##串串牛肉##牙签牛肉#菜品种类齐全，新鲜，味道很好，环境干净卫生。
屋头串串（临江路店）,花骨朵er1122,味道很好，特别钟爱牛肉，炒鸡赞。就是人好多呀。
屋头串串（临江路店）,KJw572794945,味道好，菜品新鲜，以后会经常来。
屋头串串（临江路店）,HNF489552387,味道很好，服务也好。很好很好以后还会来。
屋头串串（临江路店）,linda玉儿,味道还不错，值得推荐给大家.白马庙菜市场附近
屋头串串（临江路店）,布丁就是果冻0,味道很好，环境不错，服务特别好，超级推荐牛肉
屋头串串（临江路店）,fUh284773591,味道还是可以的，服务态度很好👌下次再来
屋头串串（临江路店）,TJi905957944,味道很好！值得品尝，赞赞赞！下次还会来！
屋头串串（临江路店）,Eiu918246031,傻儿牛肉不错，十秒君吧值得推荐
屋头串串（临江路店）,RHV563191513,味道很好，服务也好，以后还会来。
屋头串串（临江路店）,shan856285,味道不错，去的早人比较少还比较满意
屋头串串（临江路店）,橙子卟乖,味道很好，菜品很便宜，质量很好，下次还来
屋头串串（临江路店）,SKYMJ,味道超好喔！我和朋友都吃得很开心！这里还有很赞的服务，还会再来的。
屋头串串（临江路店）,qrU992110355,味道非常美味，价格公道，还有活动送了牙膏，非常好。
屋头串串（临江路店）,刘小小Z,很好吃 经常来 好吃好吃好吃 重要的事说三遍😂😂😂
屋头串串（临江路店）,zyn13993395698,菜的种类很多，肉类也很好，服务态度很棒，以后会常来，
屋头串串（临江路店）,雪绒花zhangli,味道很好，服务热情周到，菜品新鲜。
屋头串串（临江路店）,POa40007820,牛肉非常好吃，服务也挺热情的！很不错！推荐给大家！
屋头串串（临江路店）,mIN175591210,菜品味道巴适，小吃丰富多彩，免费停车，服务员态度很好！
屋头串串（临江路店）,含妹儿864,味道很好。菜品丰富。很喜欢。支持大学生串串
屋头串串（临江路店）,CpK197858135,菜品味道不错，服务态度很好。大赞。。
屋头串串（临江路店）,WRX136954287,味道超级不错哦！菜品也不错的，服务很周到的！
屋头串串（临江路店）,rNJ54899174,服务员很漂亮，菜品种类很多，味道巴适，价格还很公道哦
屋头串串（临江路店）,KfO260379507,味道不错，特别是牛肉，非常好吃
屋头串串（临江路店）,zdl552843939,味道还可以的，服务非常好！下次还会来的
屋头串串（临江路店）,日你温,垃圾短信、你也不要了……我会努力去改变别人对我很好哦……一切又都变成我所说
屋头串串（临江路店）,邓新0520,味道不错，牛肉最好吃，下次一定还来
屋头串串（临江路店）,lqJ171531557,味道不错，价格也合适，有点小热！
屋头串串（临江路店）,DYNYN,菜品很新鲜，锅底味道好，服务态度也好哦！
屋头串串（临江路店）,sSt225184977,味道没变，经常去吃，值得推荐。
屋头串串（临江路店）,gulancheng,味道很好，分量也足，强烈推荐。
屋头串串（临江路店）,HdM400101001,味道很好，服务周到。满意。价廉物美。
屋头串串（临江路店）,yaoli0225,味道不错，经常来吃，吃串比火锅便宜多了。
屋头串串（临江路店）,little瑞瑞,菜都很好吃，还有稀饭免费吃，串串界的一股清流！
屋头串串（临江路店）,egn245436433,味道不错，菜品口感好。服务好👌   网上还有优惠
屋头串串（临江路店）,yumy47,味道不错  菜品也新鲜 已经来第二次了
屋头串串（临江路店）,ZL528伤不起,味道好，服务好，非常好，下次又来
屋头串串（临江路店）,IYx364215526,味道很不错。菜品很新鲜 服务态度很棒！
屋头串串（临江路店）,rIW158352778,味道很好，服务也好，还有免费的停车票
屋头串串（临江路店）,wdG43970644,服务非常的好，味道不错的哦😊下次再来😊
屋头串串（临江路店）,wldpg,味道很棒！服务态度很好，菜品新鲜齐全！
屋头串串（临江路店）,wh801010,环境很卫生，服务态度很好，味道巴适，以后还回来！
屋头串串（临江路店）,_alipay661788051,经常来吃味道不摆了，傻儿🐮肉非常好吃。
屋头串串（临江路店）,EaP758199805,味道非常棒。网上购买券更是优惠。值得推荐
屋头串串（临江路店）,justin的美少女,味道很不错哒 值得推荐～特别是招牌牛肉
屋头串串（临江路店）,nvU60368225,味道巴适。服务非常好👌 下次还要来。
屋头串串（临江路店）,黄湋,"味道非常好,香辣而不燥,傻儿牛肉相当巴适，值得常去"
屋头串串（临江路店）,fMa917266734,菜品味道极好，服务态度极好，环境优雅舒适
屋头串串（临江路店）,Eut709324397,服务态度很好，菜品齐全，味道很好干净。值得推荐！
屋头串串（临江路店）,zML753263154,这儿环境还可以好，服务很热情，今天来还参加活动送菜品咯。点个赞……
屋头串串（临江路店）,winnie_熊熊,美团团购真的便宜好多，而且超级便宜，很实惠哈，又吃得好，味道也不错，很好吃，每次吃串串都来这里，碟子都是自助的，可以自己调，很方便，还有干蝶呀这些，总的来说真的很不错哦，以后吃串串都会经常来这里
屋头串串（临江路店）,wh801010,菜品很丰富，味道很好，吃了几次了！
屋头串串（临江路店）,Nuc255431896,味道很好，非常好，来吃了好几次了
屋头串串（临江路店）,Ewt908620765,菜品巴适，口味很不错，菜量合适，人也多，服务态度好，经常来的
屋头串串（临江路店）,tf阿三,味道很好哦！经常来吃的！离家也近。哈哈
屋头串串（临江路店）,匿名用户,嗯，味道不错，态度也很阔以，强烈推荐！
屋头串串（临江路店）,sXw686955044,口味，菜量，不用排隊，都很不错。
屋头串串（临江路店）,Eiu918246031,傻儿牛肉杠杠的。。老吃货了。。味道巴适的板！
屋头串串（临江路店）,yanyan丹,味道很好，多次光顾，牛肉必须吃的哈，价廉物美的好选择
屋头串串（临江路店）,WCO971315259,味道还不错……服务态度好，菜品挺新鲜
屋头串串（临江路店）,JsO774272373,有点小贵，锅底油碟那些都是格外算，如果是一起能用卷就好了！
屋头串串（临江路店）,飘渺861,菜品味道不错，服务也挺好的……
屋头串串（临江路店）,yye928989958,很不错的味道，我都来了好多次了，以后还会光顾。
屋头串串（临江路店）,vqv904620150,菜品丰富，服务周到热情，口味好！！！！
屋头串串（临江路店）,JOC367376626,味道不错，好吃，价位合适，位置好找
屋头串串（临江路店）,杨菲菲902,味道不错，多次吃了，支持大学生创业
屋头串串（临江路店）,fat687228041,味道不错，服务很好，生意也很好，去的有点晚有些菜没了
屋头串串（临江路店）,GYD759514473,服务态度特别好，特别好吃，还会来光顾的
屋头串串（临江路店）,匿名用户,有点小贵，味道还可以。服务态度好
屋头串串（临江路店）,TOc817433945,很好吃，环境好，服务好，下次一定还来吃
屋头串串（临江路店）,好购一气,味道不错，第n次来了，下次还带朋友来。
屋头串串（临江路店）,jmf41188080,味道很不错，菜品很新鲜，最喜欢吃那个傻儿牛肉和土豆坨坨，吃了好多，朋友都说我怎么那么能吃，哈哈。而且一去就遇到在搞活动，还送了瓶花露水。服务员很热情，服务的很周到。和朋友开车去的，还送了停车票，而且又用了代金卷，很划算。
屋头串串（临江路店）,匿名用户,可以，服务态度多好的，消费也可以
屋头串串（临江路店）,YBs355668550,味道很好！ 特别是他家的牛肉！！
屋头串串（临江路店）,KIL679109977,味道巴适，服务好，特别实惠！！
屋头串串（临江路店）,程程曙光,味道很不错，经常来，牛肉特别好吃
屋头串串（临江路店）,DEL164240146,这家串串是我吃过的味道很棒的串串  不错不错 可以来试试
屋头串串（临江路店）,阿基拉油,味道不错!又有免费停车票!还有小活动!
屋头串串（临江路店）,o下铺,味道不错👍还有免费停车票！！！我下次还要再来
屋头串串（临江路店）,mda832209920,服务周到，环境好，味道正宗！！！
屋头串串（临江路店）,RuG327236587,菜品味道很好，服务也非常周到，值得推荐。
屋头串串（临江路店）,huxiuqin123456,菜品味道不错……！服务态度好，环境可以
屋头串串（临江路店）,hcE101153202,味道好，尤其是牛肉很好吃，下次再来。
屋头串串（临江路店）,_qqf481349697806,菜品新鲜丰富，味道巴适，而且有很多免费的小吃
屋头串串（临江路店）,会发光的小哇,味道很好！服务态度很好！！菜品很多！！！
屋头串串（临江路店）,aCR555294680,菜品不错，特别是傻儿牛肉很好吃。服务也相当不错！
屋头串串（临江路店）,阿基拉油,傻儿牛肉特别好吃!服务态度很好!!!
屋头串串（临江路店）,AKZ820965450,味道还可以，菜品也不错！！！！/
屋头串串（临江路店）,芝麻就是志玛呀ii,真是特别好吃 味道好极了👏欢迎来吃哦
屋头串串（临江路店）,monken,家住在附近，每次经过他家的时候都感觉生意爆好，今天去吃还等了座的！只有两个人吃，因为不知道红锅的锅底是38元（早知道就要鸳鸯锅了，才18的锅底费），所以算下来价格小贵，牛肉非常非常嫩，必点！趁着团购券在搞活动的时候又囤了两张，下次再去吃。
屋头串串（临江路店）,qHJ323723129,非常不错的串串，推荐给大家。还会再来
屋头串串（临江路店）,纯黑色801,傻儿牛肉很好吃还有干碟也很好真不错
屋头串串（临江路店）,糖糖予,朋友介绍来的！味道很好！服务也很周到，老人小孩都喜欢，下次还会光临！
屋头串串（临江路店）,zYN333325621,味道很好，也比较好找！服务很好😊
屋头串串（临江路店）,lipeilin208,味道非常好，非常实惠，下次还要来，老婆经常吃的，推荐这一家
屋头串串（临江路店）,OwU861974307,好味道，菜品丰富，服务超级好，还有免费停车票喔
屋头串串（临江路店）,ping糖,我们都经常来，环境不错，推荐哦！
屋头串串（临江路店）,快乐1728,味道不错！服务态度还可以！！！！
屋头串串（临江路店）,莎啦啦是条纹控,我只想说有空调就对了 我不要为了给5星好评然后给我少6元钱
屋头串串（临江路店）,匿名用户,菜品可以 味道好 已经来过很多次了 老顾客了哈 继续加油哈
屋头串串（临江路店）,monken,环境很不错，最主要的是关门很晚，我们去了两次，都是9点过去的，温江9点过很多吃东西的都快关门了，而且这么晚去还吃到了我最喜欢吃的脑花，服务员挺好的，菜瓶不贵，第一次吃了100多，第二次菜只吃了60多，碟子那些是自助的，有时候还有水果这些，还有南瓜粥，总体来说非常好
屋头串串（临江路店）,XGP666800221,味道还好吧，一如即往，环境不错！
屋头串串（临江路店）,pjlxg,味道好！服务态度好！还有小活动！
屋头串串（临江路店）,UFt344298030,环境不错，味道很好！我下次还要再来！
屋头串串（临江路店）,dxC152819564,菜品很好质量很好很便宜下次还来
屋头串串（临江路店）,小颖000000,来过很多次了，网团很实惠。味道真不错
屋头串串（临江路店）,lvanss547,味道非常巴适还有免费小吃水果真不错
屋头串串（临江路店）,mishow_,服务态度很好，味道不错！菜品齐全！！
屋头串串（临江路店）,Nina824,老顾客了，味道越来越巴适了。😬😬😬😬😬😬推荐
屋头串串（临江路店）,Mmm马yy艳,味道很好，服务员态度也很好。棒
屋头串串（临江路店）,UFt344298030,菜品齐全！味道也巴适！很不错！！！
屋头串串（临江路店）,大黄god,傻儿牛肉特别好吃，味道不错，常来
屋头串串（临江路店）,刁宝儿88,味道很好，非常不错，还有傻儿牛肉很好吃
屋头串串（临江路店）,川A00001,钓鱼岛还是哭耶？书读了一下这两款。
屋头串串（临江路店）,qKi862194908,好划算的团购劵  味道一如既往的赞
屋头串串（临江路店）,YMY363474426,味道很好，牛筋特别好吃的。下次还来。
屋头串串（临江路店）,tHi96428424,墙裂推荐。味道巴适，牛肉棒极了。
屋头串串（临江路店）,RgV935100294,味道很好的，服务态度也很不错，下次还来
屋头串串（临江路店）,dSE565227921,锅底一次性，有停车票，味道不错！
屋头串串（临江路店）,Fcf631710954,味道很好，菜品多，水果也新鲜，下次再来。
屋头串串（临江路店）,峰至子,服务好，服务员热情跑的飞快..味道也好....
屋头串串（临江路店）,heG854714228,味道不错，服务也很棒，每次在这儿都吃得很开心！
屋头串串（临江路店）,果果IFYOU,来吃了很多次了，菜的品种挺多的，味道很不错
屋头串串（临江路店）,monken,美团团购真的便宜好多，而且超级便宜，很实惠哈，又吃得好，味道也不错，很好吃，每次吃串串都来这里，碟子都是自助的，可以自己调，很方便，还有干蝶呀这些，总的来说真的很不错哦，以后吃串串都会经常来这里了。推荐
屋头串串（临江路店）,REb162764897,非常巴适。来好多次次了。真心很不错。很支持她们。
屋头串串（临江路店）,GXH244172117,很好吃，味道也很好，下次还可以来。
屋头串串（临江路店）,MTB699983477,很好，味道不错，欢迎大家都进来品尝
屋头串串（临江路店）,嘿嘿～科子,味道非常好，服务态度也好，要吃的要早点来哦！
屋头串串（临江路店）,EcX444020935,东西挺好  价格实惠 值得下次再来！给个赞
屋头串串（临江路店）,M30820,味道之巴士。还有免费水果小吃。不错。服务挺好
屋头串串（临江路店）,GGJ580298603,味道不错，傻儿牛肉最好吃的，服务态度也棒棒哒。
屋头串串（临江路店）,pAE747604480,这里的傻儿牛肉很好吃😊，我和我的家人都特别喜欢！
屋头串串（临江路店）,HdH959903502,味道不错，服务态度很好！！！！
屋头串串（临江路店）,陈建82,菜品好服务好推荐傻儿牛肉，特别好吃！欢迎大家前来品尝！
屋头串串（临江路店）,ItQ418762624,好吃，第二次来了哈！牛肉的味道棒棒哒！
屋头串串（临江路店）,趣味鞠_,不错 味道可以 服务态度蛮好的
屋头串串（临江路店）,hexiaoying2015,味道不错！菜品新鲜，第四次来了，服务态度很好哦，推荐！！！
屋头串串（临江路店）,lovedeerkao,傻儿牛肉特别好吃！味道也不错！还有免费停车票！
屋头串串（临江路店）,carl728,"第二次来了！中秋节生意更好了！性价比不错
"
屋头串串（临江路店）,阿基拉油,味道巴适得板，菜品也齐全!!!
屋头串串（临江路店）,ioj728393349,味道不错，服务到位，菜品也很新鲜
屋头串串（临江路店）,任性的懒,挺好的，都是些年轻人，味道还行。
屋头串串（临江路店）,Tlg350842414,服务环境都很好。强烈推荐。 味道也是很不错！
屋头串串（临江路店）,啥子才没注册,吃串串有这样的服务和环境已经很不错了，管理很有新意。
屋头串串（临江路店）,wh801010,人很多，味道好，看起来很干净卫生！服务员热心！
屋头串串（临江路店）,lyj4229,整理来说还行了。。就是吃着吃着停电了
屋头串串（临江路店）,CBb601895197,环境不错😊味道很好！下次还来！！
屋头串串（临江路店）,Xwp368355888,服务态度很好，菜品不错，味道很好
屋头串串（临江路店）,蓝蓝的天2015,味道巴适，人也很多，不错不错啊
屋头串串（临江路店）,苡橙ny,菜品不错，最爱吃这家的牛肉了，牛肉好不错，人爆满
屋头串串（临江路店）,Vicki1003,好吃 推荐 服务态度也不错 菜品齐全
屋头串串（临江路店）,邱邱邱328,菜品比较丰富，味道也好，服务态度很好，赞，比较划算
屋头串串（临江路店）,任性的懒,味道还可以，都是些年轻人。有免费的水果和粥，挺好的。
屋头串串（临江路店）,gwb827171307,味道很好，服务也很热情，性价比高，经和朋友过来，强烈推荐！！！
屋头串串（临江路店）,HBc621642849,菜品还不错，我下还要再来！！！
屋头串串（临江路店）,CBb601895197,环境很好，服务周到，很不错！！
屋头串串（临江路店）,落空733,味道不错经常来这家店吃 服务态度也不错
屋头串串（临江路店）,ZUi881362702,味道很好，服务态度也很好，热情，下次一定还光临
屋头串串（临江路店）,Myr368195270,味道非常巴士希望下次有机会再来
屋头串串（临江路店）,pAE747604480,味道巴适得很！服务态度很好！！
屋头串串（临江路店）,gbm984272368,都可以，环境味道，都很好的，强烈推荐这家店
屋头串串（临江路店）,JZR505704021,味道服务巴适，环境也可以，可以去试一试
屋头串串（临江路店）,IUr341942493,味道不错，服务态度很好，干碟也很好吃！
屋头串串（临江路店）,天生爱妖精,味道真的很好吃，超级棒👍🏻就是一定去早点，不然要排队
屋头串串（临江路店）,bVF509090158,好吃 很多次来了 服务态度好 牛肉好吃的很
屋头串串（临江路店）,敏敏mmi,味道不错，菜品很新鲜，服务很周到！推荐！
屋头串串（临江路店）,zZk516724915,味道巴士，菜品新鲜，下次我还要家人和朋友一起来！
屋头串串（临江路店）,永远又有多远465,味道好！服务好！还有免费停车票！还有很多免费小吃！菜品也很新鲜！很不错！
屋头串串（临江路店）,abY463069518,菜品味道很好，服务很周到，环境很好
屋头串串（临江路店）,安然存于世就好,味道很好，还有停车票，红锅辣的很好吃，菜很新鲜
屋头串串（临江路店）,lately270,很好吃，非常不错，牛肉特别棒。下次还要来
屋头串串（临江路店）,Lzi301511870,味道不错，经常来人很多生意好的很
屋头串串（临江路店）,henrry_135,好味道！上菜速度快，不错！值得推荐
屋头串串（临江路店）,IJc326189779,味道巴适得板😊😊😊😊😊😊下次还要来，还要带朋友来还有家人
屋头串串（临江路店）,Vab447636115,味道好吃，菜品新鲜，我下次还要多带点人来
屋头串串（临江路店）,zZk516724915,屋头串串的菜品新鲜，味道巴士的很，值得一来哦。
屋头串串（临江路店）,匿名用户,天空飘来五个字那都不是事，还可以
