,Unnamed: 0,店铺名称,用户名,评论
62166,713,韩婆婆小院烧烤,hzc798030657,哈哈哈哈哈哈强推那个五花肉，真的超好吃啊！没控制住吃了好多诶
62167,714,韩婆婆小院烧烤,ZlF461694385,味道简直不摆了！强烈推荐！以后朋友聚会都可以去。等到夏天了环境更巴适！鱼的味道可以说是非常的巴适！服务态度也很好！而且价格方面也很实惠！60多元钱菜品又新鲜又好不在于多但是都是精品菜！
62168,715,韩婆婆小院烧烤,浅水鱼clytze,来过很多次了，菜品新鲜，种类多，味道也巴适，下次还来~
62169,716,韩婆婆小院烧烤,林林林夕L,挺好的  非常好吃 菜品很新鲜  很ok
62170,717,韩婆婆小院烧烤,匿名用户,味道还可以，这次提前预约过，所以去了就没等，下次有机会还会再去。
62171,718,韩婆婆小院烧烤,灵灵888899,菜品多味道好环境好
62172,719,韩婆婆小院烧烤,科学君的节操,第一次来，味道很棒。脑花，五花肉，牛肉的味道都很好。下次一定要再来。
62173,720,韩婆婆小院烧烤,xyC716670739,味道很不错  跟女朋友吃了好几次了  强烈推荐
62174,721,韩婆婆小院烧烤,HiD891644569,还不错吧，第二次去了。
62175,722,韩婆婆小院烧烤,TQy679878381,食材很新鲜，自制蘸料还不错，干碟就很一般了。感觉干碟的灵魂就是辣椒面，他家干碟干辣不香，希望老板能再研究研究。环境还不错。场地很大，老板贴心把桌子之间的距离留的很充足，这样感觉用餐环境私人空间很大，很适合三五好友聚会。
62176,723,韩婆婆小院烧烤,uSI63732848,味道还是可以，菜品也很多很新鲜，就是等了一个多小时，人太多了
62177,724,韩婆婆小院烧烤,yj13141314,味道很好，菜品丰富，新鲜，可提前预定位置！不然就要等很久
62178,725,韩婆婆小院烧烤,Shq855813941,环境还可以，味道一般，价格偏贵。
62179,726,韩婆婆小院烧烤,匿名用户,味道不错，尤其脑花、特色鲫鱼不错。性价比不错，还有特色小吃，银耳汤和醪糟粉子
62180,727,韩婆婆小院烧烤,Krl152524164,今天和4个朋友去吃饭超时了半小时收了60的超时费，难道不可以叫个服务员提醒一下嘛！！！店内也未注明及提示、超时要收费，及收费标准啊。这一点需要改进一下、差评……
62181,728,韩婆婆小院烧烤,匿名用户,味道跟不错，菜品很新鲜，很正宗，很少吃到这么正宗的牛肉，虾是鲜虾，太难得了，物有所值！！！
62182,729,韩婆婆小院烧烤,lydiagsoo,肉都非常入味，环境也不错，价格是自助餐里比较贵的，但是却比较值
62183,730,韩婆婆小院烧烤,Pmf320789152,味道确实对的起评价，真的是超级棒，以后有机会还会再去的，唯一一点介意的地方就是菜品太少了，小吃饮料什么的也很少，但是环境很棒，地方也很宽敞，吃的很舒服。
62184,731,韩婆婆小院烧烤,yun88038956,没想到家门口能吃到这么赞的烤肉，种类多，菜品之新鲜，鲫鱼脑花包浆豆腐虾扇贝都很巴适，自己烤也可以烤得很好吃，准备下次带爸妈去吃一次。
62185,732,韩婆婆小院烧烤,dve338647694,菜品新鲜，全程吃肉素菜一样没吃，下次还会来！
62186,733,韩婆婆小院烧烤,流浪的段友,人很多，菜品也很多，不过去的有点早菜品还没有上齐，吃到后面有点腻
62187,734,韩婆婆小院烧烤,TtS392839624,菜品新鲜种类多，老板非常热情，还给我们推荐特色菜！味道那也是很棒哒～位置也非常好找，一定要吃他们家的蒸饺！他们自己包的，味道那是很不错的！
62188,735,韩婆婆小院烧烤,_qqm7n1350868948,菜品很新鲜。很好吃，有种西昌烧烤的感觉，鲫鱼强烈推荐。
62189,736,韩婆婆小院烧烤,正二八经的man,环境不错的……可以约会，聚餐
62190,737,韩婆婆小院烧烤,YpT754503050,菜品少，饮料少，吃了拉肚子，不满意。
62191,738,韩婆婆小院烧烤,正二八经的man,菜品要早点去，不然后面就没有了
62192,739,韩婆婆小院烧烤,匿名用户,味道还可以 场子很大看着非常干净
62193,740,韩婆婆小院烧烤,mxN167998429,人均偏贵，菜很硬，但种类稍微少了一点，不会再去了
62194,741,韩婆婆小院烧烤,高级黑395,真的是太爽了，和男朋友两个人一起去吃的，人多忘记提前打电话预订了，等了一个小时～菜品丰富，肉的味道很香很新鲜，今天很满意
62195,742,韩婆婆小院烧烤,CVT912983577,好吃，下次继续来
62196,743,韩婆婆小院烧烤,toumingsky,价格高了点，味道还是可以，环境一般
62197,744,韩婆婆小院烧烤,匿名用户,就是生意太好，排队时间长，需要提前预约
62198,745,韩婆婆小院烧烤,hznwan,好吃，脑花，小猪肉都好有特色，酒水品种相对少了些！
62199,746,韩婆婆小院烧烤,匿名用户,这家的牛肉，不多说，爽的一匹，其他菜品也不错。
62200,747,韩婆婆小院烧烤,Gmf501083367,菜品特别新鲜，味道特别好，强烈推荐脑花和掌中宝
62201,748,韩婆婆小院烧烤,小李的外卖呢,没有评论说的味道那么好吃，牛肉那些太麻了，扇贝那些都没了，有一点小贵，给个中评吧
62202,749,韩婆婆小院烧烤,匿名用户,味道不错，菜品质量也很好，就是等的时间有点长
62203,750,韩婆婆小院烧烤,好吃又挑嘴。,我都是朋友让我过去吃的，真的很好吃，尤其是小土豆，吃起ming甜的。而且，那个姐姐，非热情的。而且长得好漂亮啊。很以后我都来这家。真的好好吃，下盘切我只吃土豆哈哈。
62204,751,韩婆婆小院烧烤,z你是远方,不错，小院里吃的人很多
62205,752,韩婆婆小院烧烤,莱欧行政部,好吃，味道比较正宗，停车也很方便……
62206,753,韩婆婆小院烧烤,oRj537292529,脑花和鲫鱼好吃，小香肠也好吃，小吃还有粽子，蒸饺，都好吃，哈哈，总之菜品很新鲜，五花肉，小香猪肉，哇，又想吃了
62207,754,韩婆婆小院烧烤,胡须伍.D,服务差，老板娘态度好，不要因为服务员的原因影响今后的客源
62208,755,韩婆婆小院烧烤,lQx739575932,超级棒
62209,756,韩婆婆小院烧烤,stmtxada,菜品新鲜，品种多，小院环境不错，味道也好
62210,757,韩婆婆小院烧烤,涵麻麻.656,超级超级好吃
62211,758,韩婆婆小院烧烤,匿名用户,感觉肉类都很新鲜，看起来也比较干净卫生。 人气很旺，要提前打电话预定。
62212,759,韩婆婆小院烧烤,大雄的爸爸大头,评分有点偏高哈、但是还是不错！现在看来菜品还很新鲜、不晓得时间久了能不能保持初心
62213,760,韩婆婆小院烧烤,匿名用户,要提前排队，菜品不是很足，吃了回家拉肚子?
62214,761,韩婆婆小院烧烤,匿名用户,不错 菜品新鲜 干净卫生
62215,762,韩婆婆小院烧烤,WJt865583796,很不错
62216,763,韩婆婆小院烧烤,丶瘦成一道闪电丶,菜品就不说了，老板娘真的是个大美人，比菜可口。?
62217,764,韩婆婆小院烧烤,Pxd664236315,生意太好咯  11点打电话  都开始排号咯味道还可以  就是酒水品种有点少
62218,765,韩婆婆小院烧烤,姿姿丶,很好吃 脑花啊 五花肉 都hin好吃 吃扇贝最后给吃腻歪了?
62219,766,韩婆婆小院烧烤,混不起走,来了很多次了，还是一如既往的好，菜品都非常巴适
62220,767,韩婆婆小院烧烤,ojml119,味道不错菜品新鲜环境可以
62221,768,韩婆婆小院烧烤,YTs469530526,菜品不多，环境一般，没有网上说的那么好
62222,769,韩婆婆小院烧烤,HiD891644569,东西还不错，种类也多，但是估计是第一次吃这种，弄不好，老板很热情，好评了。
62223,770,韩婆婆小院烧烤,LCo137389358,味道很赞哦 菜品新鲜，非常不错
62224,771,韩婆婆小院烧烤,SnM302916942,很好，菜品很新鲜
62225,772,韩婆婆小院烧烤,QCe784126761,还可以，干碟很不错
62226,773,韩婆婆小院烧烤,BvM374165305,自助的火盆烧烤 菜多 肉多 都是资格的东西 吃的饱饱的 安逸的很 性价比高不说味道还巴适 最爱小猪肉 还会再来
62227,774,韩婆婆小院烧烤,Qts785786818,和朋友一起来 都觉得好吃划算
62228,775,韩婆婆小院烧烤,Mwk290956334,味道很好，价钱也便宜，下次还会来的！
62229,776,韩婆婆小院烧烤,Rxg623674483,菜品新鲜，味道霸道，服务周全，环境巴适，性价比超高！老板娘很漂亮，会经常来～
62230,777,韩婆婆小院烧烤,BvM374165305,太好吃了，每周都来
62231,778,韩婆婆小院烧烤,BvM374165305,安逸巴适！还会再来 
62232,779,韩婆婆小院烧烤,AJI911483598,菜品新鲜～口味丰富～关键是美女老板儿服务周到 吃的开心吃的舒心
62233,780,韩婆婆小院烧烤,盔928,几个朋友一起来吃 很划算 小猪肉很好吃 小肠也很好吃 很划算 很划算 很划算 ！重要的事说三遍！
62234,781,韩婆婆小院烧烤,IMn507622876,性价比很高！环境巴士！
62235,782,韩婆婆小院烧烤,converson8811,每个菜都勾了不同味道，确实好吃，完美，哈哈哈
62236,783,韩婆婆小院烧烤,Nyc607127965,口味上乘，温江一流！
62237,784,韩婆婆小院烧烤,小哪吒挑龙筋,牛肉四方形的一小块，肥瘦相间，入口很Q弹，仿佛在舌尖跳舞，特别的棒
62238,785,韩婆婆小院烧烤,先佑,强迫写15个字，没意思！还好！！！！！！！！！！
62239,786,韩婆婆小院烧烤,_qqtn21398840984,我价格便宜 菜品不错 满足多种口味需求
62240,787,韩婆婆小院烧烤,田云龙123,味道真的不错，朋友都喜欢吃。今天还是比较幸运的，去了没有排队，坐下之后人瞬间好多。
