店铺名称,用户名,评论
龙腾庭院火锅（恒大新城店）,RAa992156271,火锅可以，去迟了没啥菜品了
龙腾庭院火锅（恒大新城店）,eva的记忆,环境很好，待客的好地方，还会再来
龙腾庭院火锅（恒大新城店）,匿名用户,说实话，前台那**妹。长得*还要不完，人家老板的生意就这样被你几爷子弄黄的。生意归生意，来消费切勿营销手段，长不了…。来往顾客千万别团客了，自找没趣。  总结：服务差，前台***毁生意，难吃，再去我就娶前台那个****
龙腾庭院火锅（恒大新城店）,wenjiangwi,味道不错，环境优美，菜品新鲜，值得推荐
龙腾庭院火锅（恒大新城店）,沙粒666,很满意的一次就餐体验，整体评价的话我觉得：配菜合理、口味不错。
龙腾庭院火锅（恒大新城店）,回忆2700,环境不错，味道不错，就是价钱稍微有点点贵，不过还能接受人均100吧
龙腾庭院火锅（恒大新城店）,龙哥cd87,一如既往的好，很多次了，环境食材，都很巴适！
龙腾庭院火锅（恒大新城店）,Nul21055432,环境好，服务还可以，价格比较实惠，满意的
龙腾庭院火锅（恒大新城店）,去吃烤鱼吧,服务差劲，想选择个座位还不行，扯淡的
龙腾庭院火锅（恒大新城店）,匿名用户,帮朋友订的，环境不错
龙腾庭院火锅（恒大新城店）,every_ry,满意、赞，满意
龙腾庭院火锅（恒大新城店）,ZvC297558575,很满意的一次就餐体验，整体评价的话我觉得：环境优美。
龙腾庭院火锅（恒大新城店）,XXYY520138,好，非常喜欢
龙腾庭院火锅（恒大新城店）,那又怎样Agson,应该是去年吃的了，环境想到好，高山流水的。有情调
龙腾庭院火锅（恒大新城店）,Bqk283401767,价格贵，服务员上完菜就走人，让上茶水能等半小时。
龙腾庭院火锅（恒大新城店）,OjH829102471,有点贵，服务员太少，但是好吃。
龙腾庭院火锅（恒大新城店）,黑米先森的女王,挺好的，一家人一起吃。还有节目看。棒棒的。
龙腾庭院火锅（恒大新城店）,Vro315531258,价格有点偏高了，味道一般吧，最多就是环境还可以
龙腾庭院火锅（恒大新城店）,Du杜兴平,服务一般，三个人花了477🙈🙈
龙腾庭院火锅（恒大新城店）,匿名用户,服务态度不好、服务员都在那里聊天我们这也不给上菜
龙腾庭院火锅（恒大新城店）,岁月如风逝,就餐环境反正一级棒，火锅味儿，感觉都差不多了。
龙腾庭院火锅（恒大新城店）,denghong豆豆,味道好 环境也好，
龙腾庭院火锅（恒大新城店）,Jessie9921,人真的很多，有表演，环境还行
龙腾庭院火锅（恒大新城店）,zhouy7111,环境有点特色，庭院式的火锅店，但不大气，桌与桌之间太密。味道一般般，并没有让味蕾绽放的感觉
龙腾庭院火锅（恒大新城店）,走，吃火锅,太贵了。人均消费都是一百多了，味道也没有什么特别的
龙腾庭院火锅（恒大新城店）,桔子793,就是贵
龙腾庭院火锅（恒大新城店）,StC31826113,环境优美，正宗，是聚会理想去处。
龙腾庭院火锅（恒大新城店）,牧歌2019,环境优美，味道很好，菜品也很新鲜。就是服务差劲👎！叫了一份蛋炒饭，看到没吃完，想着可以第二天早上孩子上学可以当早餐吃，就让一位叫蒋群英的服务员打包。这位蒋大姐说我们已经买过单了 不能提供盒子。就让蒋大姐用食品袋装就可。装上之后 看到饭偏少，怕孩子不够，就想着让加点白米饭一起，这位蒋群英大姐说：你们今天又不吃 明天早上才吃要什么白米饭？我跑后厨打饭又麻烦，你们又不早说，再说你们已经买过单了！！！从温江体育馆龙腾火锅开业开始，就一直追随龙腾。看到老板的企业一天天做大，干掉了温江多少新起之秀，还一直立于不败之地，也实属不易。真心替这个品牌高兴。一个优秀的企业里面总会这种锈
龙腾庭院火锅（恒大新城店）,月鱼朦胧,人太多了，服务员就感觉太少了。另外价格还是有点贵，虽然是回头客
龙腾庭院火锅（恒大新城店）,VbF312465876,好，真好，服务好，味道好，就是价格有点小贵，不过挺合理的
龙腾庭院火锅（恒大新城店）,傻姑妞儿,环境好，菜品丰富，服务也不错
龙腾庭院火锅（恒大新城店）,Melonyli,还是有点偏贵，建议调整一哈价格
龙腾庭院火锅（恒大新城店）,jyW418327298,味道好吃！！！
龙腾庭院火锅（恒大新城店）,zac945,环境优美，味道与众不同。。特别是千层肚。
龙腾庭院火锅（恒大新城店）,azK252977402,味道一直不错，不过今天去态度非常不好，服务员直接说的不要有太多要求，晕死。要勺子没勺子，要热茶没热茶，而且卫生一点也不过关，吃出头发了也没好意思说，不然人家觉得我是为免单去的
龙腾庭院火锅（恒大新城店）,都是缘分的错,还是比较不错，大家临时说来吃的，其实我个人是从2015住温江开始吃这家的
龙腾庭院火锅（恒大新城店）,vRA999186003,很满意，就是后面越吃越辣
龙腾庭院火锅（恒大新城店）,Zgr641480096,环境特别好，服务也特别好，味道也还将就
龙腾庭院火锅（恒大新城店）,CWJ569553387,环境很不错，聚会就餐的一个不错选择，味道也很好，比较推荐的一家火锅店
龙腾庭院火锅（恒大新城店）,花落红尘诀,嗯，之前去过几次，价格比较贵，就很少去了，这次过生日过去吃的，想要包间才去的，包间费还比较便宜吧，菜品点了很多都没有了，积攒送了一扎芒果汁，还可以，吃到最后想要米饭，居然米饭都没有，这就有点不好了，味道也和其他家的味道几乎一样，这么贵就只值一个环境费吧，应该不会再来了
龙腾庭院火锅（恒大新城店）,大王叫我来巡335,毛肚是这样的，虽然毛肚菜退掉了。但导致其他菜也都不想吃了。本来一直挺喜欢环境的，菜品这么差。
龙腾庭院火锅（恒大新城店）,mye473399885,第一次来这儿吃火锅，庭院很优雅，服务也很热情，停车方便，只是不知什么原因，外面廊坊中有很多空位，给我们只安排旮沓后院中，完全没有前院的优雅美好，味道还好，价格相比较广电局附近的原来那个龙腾不便宜，优惠的也很少。
龙腾庭院火锅（恒大新城店）,oTQ485052325,味道不错，经常吃的
龙腾庭院火锅（恒大新城店）,eKn637542474,很不错，在温江算是味道比较好的啦，环境一流，还有表演看，吃了火锅也没味道。
龙腾庭院火锅（恒大新城店）,every_ry,很满意
龙腾庭院火锅（恒大新城店）,匿名用户,感觉食材不是很新鲜 吃过两次了 环境还可以
