店铺名称,用户名,评论
泥巴小院市井火锅（温江店）,KDD581136654,"「#套餐：2-3 人套餐」「#鲜血旺」「#草原毛肚」「#小院手工黑豆腐」「#小院农家酥肉」「#小院麻辣牛肉」「#小院农家滑肉」「#小院红糖糍粑」「#小院脆毛肚」「#小院挂面鸭肠」「#竹笋片王」「#龙利鱼」
【口味】口味不错  和女朋友一起来的  服务态度也很好  值得推荐"
泥巴小院市井火锅（温江店）,UAP449134889,「#套餐：2-3 人套餐」 第一次来这家火锅店吃火锅，今天和家人一起来的泥巴小院，我们点的番茄锅底和红锅，即是他们说的奔驰锅，因为有小孩子嘛，孩子吃番茄汤底比较合适！ 味道很不错了，我们都蛮喜欢，用的矿泉水兑的，感觉非常卫生，最重要她们家是一次性锅底底料，所以让人感觉非常放心。 店里生意蛮好，中午来吃火锅的人也不少。服务员都比较年轻，服务意识都挺强的，点赞了！ 用餐环境很不错，有外摆区，空起都比较好，四周种植花草，有些田园感觉，nice！ 总体上非常不错，很好的一次拥抱体验，推荐！下次肯定还会再来！
泥巴小院市井火锅（温江店）,Nep185627614,"「#套餐：2-3 人套餐」「#鲜血旺」「#草原毛肚」「#小院手工黑豆腐」「#小院农家滑肉」「#小院麻辣牛肉」「#小院红糖糍粑」「#小院挂面鸭肠」「#天味香肠」「#爽嫩小心肝」
【口味】口味真好  香不是很辣  符合我们的口味  调味料也很多  自己调料  服务也不错  值得推荐！"
泥巴小院市井火锅（温江店）,UJV620810416,「#套餐：2-3 人套餐」「#手工虾滑」「#奔驰锅」「#鲜血旺」「#鲜鸭肠」「#肥牛卷」「#草原毛肚」「#小院手工黑豆腐」「#小院麻辣牛肉」「#小院红糖糍粑」「#苕粉」「#金针菇」「#羊肉卷」「#冬瓜」「#羊肉卷」「#耗儿鱼」「#鹌鹑蛋」「#海霸王虾饺皇」 【口味】很棒值得推荐
泥巴小院市井火锅（温江店）,MbV533136276,「#套餐：4-5 人套餐」「#鲜血旺」「#鲜鸭肠」「#肥牛卷」「#草原毛肚」「#小院手工黑豆腐」「#鲜郡花」「#小院农家滑肉」「#小院麻辣牛肉」「#小院红糖糍粑」「#小院挂面鸭肠」「#竹笋片王」「#小院香豆腐花」「#爽嫩小心肝」 【口味】我们来过几次了。今天带朋友一起来吃火锅很好值得
泥巴小院市井火锅（温江店）,吃货无忧baby,"来过很多次了😃主要是蛮喜欢他们家火锅的味道！
锅底呢，不会非常的辛辣，更多的是酱香，我个人比较喜欢，个人觉得吃的太辛辣不怎么健康！说到健康，一直以来我其实非常在意他们家是一次性锅底，吃起来真的很放心！
「#套餐：2-3 人套餐」菜品都挺新鲜的，小份菜，但是不会有浪费，而且菜品很丰富，一顿火锅下来可以摄取多重营养，挺不错的哈。

【环境】装修都很有市井风格，整个门店简洁明亮。

【服务】服务员都比较年轻，服务意识都挺强的。

【性价比】性价比很高了，推荐，好评！"
泥巴小院市井火锅（温江店）,啰啰嗦嗦干甚么,"「#套餐：2-3 人套餐」「#手工虾滑」「#奔驰锅」「#鲜血旺」「#肥牛卷」「#草原毛肚」「#鲜郡花」「#小院手工黑豆腐」「#小院麻辣牛肉」「#小院农家滑肉」「#鲜猪黄喉」「#天味香肠」「#小院挂面鸭肠」
【口味】口味还真可以的   来了好几次了  值得表扬推荐   赞赞赞"
泥巴小院市井火锅（温江店）,pbm932334932,菜品很新鲜，点的2－3人套餐，品种多，3个人吃，还剩很多，味道也不错，性价比高
泥巴小院市井火锅（温江店）,霓裳姑娘,很开心的一次用餐，整体感觉非常不错！ 服务可以媲美业内很多大品牌餐饮，服务员的热情度非常高，服务意识也挺强的，主动服务的程度比较高！ 注册会员赠送了小汤圆，点赞！ 整个店面环境也很不错，装修的比较时尚！ 菜品是小份的，不够可以再加一份！ 味道方面，我们一家人都觉得很不错，香辣鲜麻俱全。 性价比算是比较高了，人均也就几十块钱，超级划算了！不错不错！推荐
泥巴小院市井火锅（温江店）,OEP249242154,「#套餐：2-3 人套餐」「#手工虾滑」「#奔驰锅」「#鲜血旺」「#鲜鸭肠」「#草原毛肚」「#小院手工黑豆腐」「#小院农家滑肉」「#小院红糖糍粑」「#海霸王虾饺皇」「#小院麻辣牛肉」「#鲜猪黄喉」 【口味】味道蛮好的，很有创意，用吐司面包吸油，锅底用农夫山泉看得见的用心，工作人员服务很贴心，菜品新鲜，值得推荐。
泥巴小院市井火锅（温江店）,Vpc908740269,"「#套餐：2-3 人套餐」「#手工虾滑」「#鲜血旺」「#鲜鸭肠」「#草原毛肚」「#鲜郡花」「#小院手工黑豆腐」「#竹笋片王」「#小院麻辣牛肉」
【口味】口味很不错  来过好多次了  很巴适  
【环境】环境优美  小清新淡雅  也很温馨  
【性价比】总体感觉不错  吃火锅就选这家了值得推荐！"
泥巴小院市井火锅（温江店）,wSP135175130,「#套餐：2-3 人套餐」「#鲜鸭肠」「#肥牛卷」「#草原毛肚」「#手工虾滑」「#小院手工黑豆腐」「#小院农家滑肉」「#小院农家酥肉」「#小院脆毛肚」「#小院挂面鸭肠」「#竹笋片王」「#带皮牛肉」「#雪山珍竹笋」「#奔驰锅」「#手工虾滑」「#鲜血旺」「#鲜鸭肠」「#草原毛肚」 这服务的小姐姐挺好 热情。口味适中 刚好和我口味。
泥巴小院市井火锅（温江店）,资深吃货耶耶耶,「#套餐：2-3 人套餐」「#小院手工黑豆腐」「#手工虾滑」「#鲜血旺」「#草原毛肚」「#小院麻辣牛肉」「#雪山珍竹笋」 【口味】挺好的，很喜欢这家火锅味道，啦啦啦，美美哒 环境装修很有特色，比较适合我们年轻人的审美 菜品很新鲜，最爱了 非常不错的用餐体验，值得推荐
泥巴小院市井火锅（温江店）,FuN493359194,"「#套餐：2-3 人套餐」「#奔驰锅」「#鲜血旺」「#鲜鸭肠」「#肥牛卷」「#草原毛肚」「#小院手工黑豆腐」「#小院麻辣牛肉」「#小院农家滑肉」「#小院农家酥肉」「#小院挂面鸭肠」「#千层肚」「#小院香豆腐花」
【口味】口味还不错  中午来的  服务员态度也很好  值得推荐！"
泥巴小院市井火锅（温江店）,DHi992702780,「#套餐：4-5 人套餐」中午过来的。第一桌。上菜速度真的很快。没多久就锅和菜就上来了。 菜品也很新鲜。份量不是很多。但是菜品很丰富。可以吃很多好吃的。 【口味】也不错。不是那种超辣的。口味很柔和。不会辣的肚子疼的。也不会辣的不想吃的那种。是我喜欢的类型。 【环境】很小清新。 种了好多花花草草。还开了小花。一朵一朵的。挺好看的。给人感觉太好了。吸收了好多氧气。 【服务】也挺好的。服务员会主动帮你下菜。安静的站在旁边。也会随时为我们服务。 总得来说挺好的。 我们还会继续支持。真的是很好的体验。 值得推荐。
泥巴小院市井火锅（温江店）,BHq430007491,"「#套餐：2-3 人套餐」「#奔驰锅」「#手工虾滑」「#鲜血旺」「#鲜鸭肠」「#草原毛肚」「#小院手工黑豆腐」「#鲜郡花」「#金针菇」「#竹笋片王」
【口味】是我喜欢的味道  不辣但是很香  越吃越有味道   
【服务】服务员都很热情  会主动帮我们下菜   态度很好  来过好多次了  值得推荐！"
泥巴小院市井火锅（温江店）,舟舟舟Zz,「#套餐：2-3 人套餐」 经常在这边过，看到随时生意都很好，但是我又不喜欢排队，我就选中午过来了。 先说锅底，不是一入口就感觉很辛辣的那种，但是吃起来很香 菜品质量也不错，很新鲜的。都是小份装，可以满足想吃很多种菜的想法，份量也很足，我们两个人 吃不完。 【服务】服务员态度很好，也很热情，说话也很温柔，没有有些火锅店的嘈杂感。 总体还不错，再说一句，他家锅底煮金针菇好好吃。
泥巴小院市井火锅（温江店）,MIi868115609,此次用餐总体来说不错，觉得比较认可的地方有：口味、环境、性价比、服务。 味道很棒，是我喜欢的那种，特别说一下，香味非常浓郁，很有厚重感！ 环境呢，整体装修比较符合年轻人的审美，这个没得说，有特色，自家的风格是有了。 说一下服务，年轻服务员的服务意识还是不错，这个点赞 整体来说，消费人均就几十块钱，划算，性价比很高！
泥巴小院市井火锅（温江店）,dkG247028632,这家火锅在亚洲湾西熙里美食街，我们算是常客了，平时也没做消费评论，今天追加评论一下！ 点的奔驰锅底，因为考虑到小孩和老人吃火锅的原因，有三种味道可以同时选择，其中番茄和菌汤锅底特别适合不能吃太辣的老人和小孩，这一点非常好！ 用餐环境和服务，都没得说，不然不会多次来消费了。 有一个特点是，泥巴小院有吸油面包，这个确实可以达到有效油的效果，入口不至于有油腻感，我特别喜欢！ 整体给我感觉非常不错的哈，会继续再来！加油！
泥巴小院市井火锅（温江店）,刘宣言,"「#套餐：2-3 人套餐」「#手工虾滑」「#鲜血旺」「#鲜鸭肠」「#肥牛卷」「#草原毛肚」「#鲜郡花」「#小院手工黑豆腐」「#小院农家酥肉」「#小院麻辣牛肉」
【口味】口味很不错  今天带着朋友一起来的  很不错
【环境】环境也挺好的  服务员态度很好  值得推荐"
泥巴小院市井火锅（温江店）,静猪兒,「#套餐：2-3 人套餐」「#奔驰锅」「#鲜血旺」「#鲜鸭肠」「#草原毛肚」「#小院手工黑豆腐」「#鲜猪黄喉」「#千层肚」「#小院脆毛肚」「#午餐肉」「#贡菜」「#爽嫩小心肝」「#鸡翅」 【口味】非常好，味道柔和，一家人出来吃饭选择泥巴小院 【环境】舒适 【服务】很好
泥巴小院市井火锅（温江店）,雨田874,「#套餐：2-3 人套餐」这家泥巴小院就在我们小区楼下，一般晚上是要排队的，特意在中午来吃火锅，免得排队哈，味道是很不错的，我们点的红锅，不会非常辛辣，香味很浓厚，菜品是小份菜，但是品种很丰富，菜品也是新鲜的。服务方面是可以了，他们是泥巴小院直营店，看得出来服务人员都有接受过专业培训，服务意识比较强！来个几次了，每次给我感觉都很不错！至于说消费，我认为这个价格是很合适的，性价比非常不错！以后会常来的，强烈推荐！
泥巴小院市井火锅（温江店）,QfD341565274,"第二次来温江这家泥巴小院

【口味】是我喜欢的味道，很不错👍

【环境】是个新店，装修都很新，也非常有特色，这个用餐环境比较跟得上潮流。

【服务】服务方面，要给一个大大的赞👍，服务员都挺不错，小妹声音甜美，态度也非常好，很积极主动服务
「#鲜血旺」这个菜记得必定要点哈！非常棒。
【性价比】整体性价比很高，值得推荐

他们还有个特色就是吸油面包，可以吸油也可以吃，当然主要还是用来吸油了，非常有创意，不错不错👌👍"
泥巴小院市井火锅（温江店）,bNA766706095,来泥巴小院吃过两次了，每次都排队，是因为看到他家的评分比较高来的，味道确实不错，但是她那个，红糖糍粑刚开始的话，有点硬，那我们给他反馈了，以后呢？他就给重做了一份，后来的华软了，服务还是非常好的，所以的话，以后还会来哦，有我喜欢吃的锅底
泥巴小院市井火锅（温江店）,jTL424824281,来过几次泥巴小院了，这家火锅味道不错，挺喜欢！今天天气有点降温，刚好不是太忙，特地过来吃火锅！平时没怎么评论，今天特意说一下，泥巴小院这个装修很不错，非常有特色，感觉很新潮，适合我们年轻人的审美。味道我反正是不多说了，合我的口味！ 服务也是挺好的，从进店到吃完火锅离开，服务员都非常热情，中途会给我们下菜加汤调火，很不错哈 他们有有一个特色就是吃火锅有吸油面包，挺好玩的，可以吸油也可以吃哈😊这个蛮好玩的！菜品都很新鲜，好评一个！ 以后会继续光顾。
泥巴小院市井火锅（温江店）,MSe350124256,"「#套餐：2-3 人套餐」我们是三个人有点懒得选就团了一个套餐，看起来还不错。里面还有小吃
「#小院手工黑豆腐」「#鲜血旺」他们家豆腐还挺好吃的，还是黑色的 服务员还介绍说煮多久口感好，比较入味 ，这一点很贴心  比较喜欢
【口味】口感很不错，菜品新鲜 糍粑味道很不错
【服务】服务态度好👍🏻👍🏻👍🏻"
泥巴小院市井火锅（温江店）,JkC223386214,"「#套餐：2-3 人套餐」「#奔驰锅」「#手工虾滑」「#鲜血旺」「#鲜鸭肠」「#肥牛卷」「#小院手工黑豆腐」「#千层肚」「#苕粉」「#小院香豆腐花」
【口味口味很柔和  还有好多调味料  我们都不能吃辣  还是决得好吃  
【环境】环境不错  今天有太阳  坐在外区很好  总体不错   还会在来的"
泥巴小院市井火锅（温江店）,RMk221380130,「#套餐：2-3 人套餐」「#手工虾滑」「#鲜血旺」「#鲜鸭肠」「#小院手工黑豆腐」 【口味】先说说口味，口味确实很好，锅底看起来很舒服，还是一次性锅底，用的都是矿泉水，这点必须强调一下😏 【环境这一个也很好，第一眼感觉很好，很舒服，还不错。 【服务】这个真就是完美咯，小哥哥，小姐姐热情好客，还有吸油面包，必须点赞👍🏻✔ 【性价比】这就不用多说，小份菜，点了一个套餐菜还挺多，菜品也新鲜，多说不真实，广大的朋友要来打卡噢！推荐推荐！！🤪🤪🤪🤪
泥巴小院市井火锅（温江店）,eqc618120390,"「#套餐：2-3 人套餐」「#奔驰锅」「#鲜血旺」「#鲜鸭肠」「#肥牛卷」「#草原毛肚」「#鲜郡花」「#小院手工黑豆腐」「#小院农家酥肉」「#小院手工黑豆腐」「#小院麻辣牛肉」「#小院红糖糍粑」「#小院挂面鸭肠」「#竹笋片王」
【口味】口味不错  很喜欢  服务也很好值得推荐"
泥巴小院市井火锅（温江店）,敲敲敲里吗,"「#套餐：2-3 人套餐」🍉🍉
only my. Love. 
非常棒的一次用餐体验
和好朋友一起过来，我们简直被这个火锅味道惊艳到了，好嘛！
环境比较田园风格，四周绿植环绕，好不惬意
服务态度非常好啦，服务员热情大方，nice
性价比很高了，非常适合打卡
会再来嘛，推荐哈！"
泥巴小院市井火锅（温江店）,初晴995,"「#套餐：2-3 人套餐」嗯我们三个人来吃的就团了一个套餐  点的奔驰锅底  
「#手工虾滑」「#肥牛卷」「#小院手工黑豆腐」他们家黑豆腐很好吃，肥牛卷也好吃
【口味】口味偏辣毛肚很好吃
【环境】这家环境很好  还种了花草
【服务】小姐姐服务态度好"
泥巴小院市井火锅（温江店）,从今以后.860,"「#套餐：2-3 人套餐」今天中午两个人一起火锅  团了一个2-3人餐  菜品丰富  新鲜   就是份量有点小  但是吃了很多品种   营养均衡了  也很好  两个人吃太好了    
【口味】口味很独特  中规中矩  符合现在养身理念  不能吃太辣  但是不辣也不好吃  不是很辣  但是很香  吃得很开心  
【环境】环境也不错  里外都可以用餐   外面用餐环境不错  空气清新  身上也没有味道  
【性价比】整体来说是一次不错的用餐   值得大家一起来尝尝  退荐大家  可以来品尝！！"
泥巴小院市井火锅（温江店）,bAJ801790907,「#套餐：2-3 人套餐」 今天中午和几个姐妹一起来的泥巴小院，平时会排队，中午就比较好一点。 服务：他们的服务整体上非常不错，基本坐下来只能开吃就好，他们会帮忙下菜这些，省心！ 环境：装修的很新，比较有特色，有些田园风格。 味道：符合我们的口味，真心不错，推荐哈！ 卫生：到处整的干干净净的，这样的卫生环境，让人消费起来心里特别踏实。 是小份菜，不过菜品品种非常丰富，可以吃到很多菜品，这点我特别喜欢😍 赞一个，以后还会再来！
泥巴小院市井火锅（温江店）,chenqigui388,早上和家人一起来温江吃的火锅，对于火锅来说，我们经常是在市区这边吃的！温江这边还很少过来，机缘巧合，遇到温江还开了泥巴小院，就来试试了。环境还是跟市区那些店面一样，问了服务员他们是直营店，管理上也很不错，服务工作人员服务意识都很好，大家的服务热情很高涨，主动服务的情况比较多！还是可以的！ 味道方面很不错的，跟其他市区直营店的味道几乎一样，总体说来，这次用餐没有让我失望，下次来温江还会再来这家泥巴小院吃火锅！
泥巴小院市井火锅（温江店）,旧事、旧时光,多次来了 今天下雨，不影响吃火锅🍲 味道就不多说了，不好吃的话当然不会来 服务是亮点，服务员很不错，好好好👌 装修有特色，整的这条街算是最靓的仔 菜品新鲜，非常赞 一次性锅底，很卫生，用餐很放心 总体性价比很高， 好好好，加油哈
泥巴小院市井火锅（温江店）,JQe882568783,"今天和同事聚会 首选泥巴小院  离我们近些  还有就是味道也不错  聚会我们都会选在这家  主要还是好吃  菜品新鲜  品种丰富   上菜速度也很快   一次性锅底  我们点的鸳鸯锅  可以选择3种口味  我最喜欢菌汤  很好喝的  煮点素菜很好吃 红锅也不错  不是很辣  但是很香  
环境也挺好的 农家小院的感觉  很温馨  服务员都很热情  会主动帮我们下菜  随时都面带微笑 在这里吃饭就会感觉很愉快  都会被她们的笑容感染   给你们赞赞赞！"
泥巴小院市井火锅（温江店）,yMI905959528,"「#套餐：6-7 人套餐」「#奔驰锅」「#鲜血旺」「#鲜鸭肠」「#草原毛肚」「#小院手工黑豆腐」「#小院麻辣牛肉」「#竹笋片王」「#小院挂面鸭肠」「#天味香肠」「#羊肉卷」「#肥牛卷」
【口味】口味很好  很喜欢  
【环境】也不错  很温馨  还会在来   值得推荐  很好吃的火锅"
泥巴小院市井火锅（温江店）,MoN928892209,「#套餐：2-3 人套餐」「#奔驰锅」「#鲜血旺」「#手工虾滑」「#肥牛卷」「#鲜郡花」「#鲜鸭肠」「#草原毛肚」「#小院手工黑豆腐」「#小院红糖糍粑」 【口味】锅底味道很适合，辣度刚刚好，菜品、料碟丰富选择蛮多的， 【环境】干净整洁，坐的外区空气很好 【服务】小哥哥小姐姐很热情很积极！ 【性价比】一家人团的3人餐很划算，完全够吃了，非常不错，值得推荐！
泥巴小院市井火锅（温江店）,EZO591018468,此次用餐总体来说不错，觉得比较认可的地方有：口味。还有服务，唯一不足的就是环境稍微差一点，桌子椅子太小，吃东西放不开。菜品很新鲜，味道也好。居然有三种口味的锅底，真的不要太好吃的，第一次喜欢吃番茄汤锅。可以吃这么多品种的菜很划算呢
泥巴小院市井火锅（温江店）,TuTouGF,"「#套餐：2-3 人套餐」「#奔驰锅」「#手工虾滑」「#鲜血旺」「#鲜鸭肠」「#草原毛肚」「#肥牛卷」「#小院手工黑豆腐」「#小院麻辣牛肉」「#小院挂面鸭肠」「#鲜猪黄喉」「#天味香肠」
【口味】口味不错  很鲜香  麻辣  
【环境】环境很好  种植了很绿植  
【服务】也很好  值得推荐"
泥巴小院市井火锅（温江店）,龙猪008,"「#套餐：2-3 人套餐」「#奔驰锅」「#手工虾滑」「#鲜血旺」「#鲜鸭肠」「#草原毛肚」「#小院手工黑豆腐」「#小院红糖糍粑」「#小院麻辣牛肉」
【口味】辣度适中 菜品丰富 比较新鲜 
【环境】环境很好 卫生干净整洁
【服务】服务态度好 服务热情
值得推荐"
泥巴小院市井火锅（温江店）,JQe882568783,「#套餐：2-3 人套餐」 来过很多次了，特别是这家店的锅底味道，我们一家人都特别喜欢！婆婆说最喜欢这家店的火锅味道，呵呵， 服务都很周到了，经常来吃都是帮我们下菜加汤，很勤快很热情。 菜品是非常新鲜了，虽然份量不是很多，但是品种特别多，有好多菜品可以吃！ 性价比算是很高了，反正我们算是被他们家火锅种草了，呵呵，会经常来。
泥巴小院市井火锅（温江店）,zpH787369249,"「#套餐：2-3 人套餐」「#手工虾滑」「#鲜血旺」「#草原毛肚」「#鲜郡花」「#小院手工黑豆腐」「#小院红糖糍粑」「#千层肚」「#竹笋片王」
【口味】口味很正经  味道柔和  是我自己喜欢的味道  
【环境】环境不错  坐在外区空气很新鲜  衣服上也没有味道   值得表扬推荐！"
泥巴小院市井火锅（温江店）,yumingsi,「#套餐：2-3 人套餐」「#奔驰锅」「#鲜血旺」「#手工虾滑」「#鲜郡花」「#草原毛肚」「#小院农家酥肉」「#小院手工黑豆腐」 今天和朋友约到一起，最开始真不晓得吃啥子，后来经过这家火锅店，门口服务的小妹儿很热情招呼，毫不犹豫就进店了！第一次来，感觉店里很干净，装修很有特色，他们是小份菜，盘子不大，但是菜品做的很精致。味道很不错，吃起来特别香，还有就是服务员真的超级好，总是不停的给我们下菜，还给我们提供了袖套和橡皮筋，好温馨的感觉嘛，非常赞👍
泥巴小院市井火锅（温江店）,rgf466611263,"「#套餐：2-3 人套餐」「#手工虾滑」「#奔驰锅」「#鲜血旺」「#鲜鸭肠」「#草原毛肚」「#肥牛卷」「#小院手工黑豆腐」「#鲜郡花」「#小院农家酥肉」「#小院手工黑豆腐」「#小院麻辣牛肉」「#小院农家滑肉」
【口味】口味很好  很麻辣鲜香  
【服务】服务很热情  赞  值得表扬推荐！"
泥巴小院市井火锅（温江店）,wjW418737596,"「#套餐：2-3 人套餐」「#手工虾滑」「#鲜血旺」「#肥牛卷」「#鲜鸭肠」「#鲜郡花」「#小院手工黑豆腐」「#小院脆毛肚」
【口味】味道还不错  来过几次了  和同学们一起  吃得非常开心  菜品很丰富
【环境】还可以 小清新的感觉 种了好多小植物  服务也特别好  还送了我们小零食 总体来说很满意  还会再来  值得推荐！"
泥巴小院市井火锅（温江店）,wOn725523705,"「#套餐：4-5 人套餐」「#奔驰锅」「#手工虾滑」「#鲜血旺」「#鲜鸭肠」「#草原毛肚」「#小院手工黑豆腐」「#小院麻辣牛肉」「#小院红糖糍粑」「#千层肚」「#苕粉」「#龙利鱼」
【口味】口味独特  很喜欢  
【服务】服务员很热情  会主动帮忙下菜  
【性价比】不错不错  还会在来的"
泥巴小院市井火锅（温江店）,ACE498441854,"「#套餐：2-3 人套餐」我们三个人来吃的就团了一个套餐 
「#鲜血旺」他们家的鲜血旺很好吃  我们吃完了还加了一份  口感特别好
【口味】味道很好吃鲜 香  辣齐全 感觉好棒👍
【环境】环境很不错种了一些绿色植物很有小院子的感觉很喜欢"
泥巴小院市井火锅（温江店）,帝7908,"「#套餐：4-5 人套餐」「#手工虾滑」「#奔驰锅」「#鲜血旺」「#草原毛肚」「#小院手工黑豆腐」「#小院麻辣牛肉」「#鲜牛猪蹄筋」 「#天味香肠」「#大刀腰片」「#雪山珍竹笋」「#羊肉卷」

【口味】锅底味道很不错。是那种很柔和的感觉。不是很辣但很香。 酱香型的。越吃越有味道。 
【环境】很不错
【服务】很热情。 会主动帮我们下菜。
大家可以来尝尝。值得推荐"
泥巴小院市井火锅（温江店）,yKb321523301,"「#套餐：2-3 人套餐」我们来的时候在美团上面看了一下，这家评分不错，就想着来尝尝味道，团了一个套餐
「#奔驰锅」「#手工虾滑」「#鲜郡花」我们点了一个奔驰锅  三个口味  感觉很不一样
【口味】口味挺好的 比较好吃
【环境】很有小院子的感觉
【服务】他们家服务很好  
下次又来👍"
泥巴小院市井火锅（温江店）,Knn886699966,"「#套餐：2-3 人套餐」「#手工虾滑」「#鲜血旺」「#鲜鸭肠」「#肥牛卷」「#小院手工黑豆腐」「#大刀腰片」
【口味】点了一个红锅  锅底很柔和  朋友介
绍过来的 很不错   
【环境】环境也很好  小清新的风格  
【性价比】总体感觉很好  价格也不贵  值得推荐！"
泥巴小院市井火锅（温江店）,sKv10688881,味道真不错，环境菜品服务态度都不错，建议晚上早点去不然要排长队，毕竟美团附近美食综合排名第一的位置，名副其实吧，值得推荐。性价比高，总之值得一试，闺蜜吃了还想吃夸好吃的那种噢！哈哈哈哈哈哈哈哈美团上团或者买券都很划算
泥巴小院市井火锅（温江店）,in飘儿菜,"「#套餐：2-3 人套餐」我们两个人来吃的 就团了一个套餐 
「#手工虾滑」味道很不错很嫩 很新鲜。好吃
【口味】我们点的是红汤锅底。味道有点辣。很不错

【环境】他们家环境很不错有很多绿色植物。比较好看很喜欢

【服务】小姐姐小哥哥服务态度好"
泥巴小院市井火锅（温江店）,lnZ877243363,「#套餐：2-3 人套餐」「#奔驰锅」「#手工虾滑」「#鲜郡花」「#鲜鸭肠」「#草原毛肚」「#小院手工黑豆腐」「#小院农家酥肉」「#山药」「#午餐肉」「#大刀腰片」「#魔芋丝」 【口味】口味很柔和。和家人一起吃饭 满满的幸福感。 【环境】环境也不错 坐在外区。 空气很清新。种子好多植物。满满的氧气。 【服务】服务员很热情。满脸笑容。吃得很开心。
泥巴小院市井火锅（温江店）,杨丶某某。,「#套餐：6-7 人套餐」「#鲜血旺」「#草原毛肚」「#鲜郡花」「#小院麻辣牛肉」「#千层肚」 【口味】棒棒的，比较喜欢这家锅底味道！ 环境装修非常不错，很时尚。 菜品非常丰富，可以有好多选择。 服务员都是年轻人，热情大方有礼貌。 人均就是六七十的样子，非常划算。
泥巴小院市井火锅（温江店）,EmP717727156,「#套餐：6-7 人套餐」「#鲜血旺」「#手工虾滑」「#肥牛卷」「#鲜郡花」「#小院农家酥肉」「#草原毛肚」「#小院手工黑豆腐」「#小院麻辣牛肉」「#莲藕片」「#小院香芋卷」 【口味】一直觉得他家味道不错，麻辣鲜香，很适合朋友的口味，而且菜品新鲜份量也足 【环境】环境不错，干干净净的，挺整洁的。 【服务】小哥哥小姐挺热情，挺积极的，蛮细心的！ 【性价比】价格实惠非常划算，不错，很推荐这里哦！
泥巴小院市井火锅（温江店）,C_程小米,「#套餐：2-3 人套餐」「#手工虾滑」「#鲜血旺」「#鲜鸭肠」「#小院手工黑豆腐」「#小院麻辣牛肉」「#小院红糖糍粑」「#大刀腰片」 【口味】锅底比较好吃。很柔和 很麻香。调料也很多。香菇酱很好吃。 【环境】也很喜欢。住附近的。会经常来的。 值得推荐。
泥巴小院市井火锅（温江店）,吴静608,「#套餐：2-3 人套餐」「#奔驰锅」「#鲜血旺」「#鲜鸭肠」「#小院手工黑豆腐」「#小院麻辣牛肉」 「#莲藕片」「#千层肚」「#金针菇」「#豆皮」 【口味】味道棒棒哒，调味品多样，服务也很好，环境也不错，中午11点多来人不是很多，坐在外面环境不错，多次来吃啦！
泥巴小院市井火锅（温江店）,ICC350397171,「#套餐：2-3 人套餐」「#手工虾滑」「#鲜血旺」「#草原毛肚」「#鲜郡花」「#鲜猪黄喉」「#小院脆毛肚」「#海带苗」「#小院农家滑肉」「」「#鲜牛猪蹄筋」「#鸳鸯锅」「#贡菜」之前在前面吃的时候。就看见这家生意挺好 今天来体验了一次 果然还可以。值得消费 下次还会再来的
泥巴小院市井火锅（温江店）,杨丶某某。,「#套餐：6-7 人套餐」「#鲜血旺」「#手工虾滑」「#奔驰锅」「#鲜郡花」「#小院农家酥肉」 【口味】非常不错，来过好几次，每次都没有让我失望。 服务员工作做的很细致，很有服务意识，也挺有礼貌！ 小份菜，菜品很新鲜，口感确实不错，还可以的！ 整体性价比比较高，会常来！
泥巴小院市井火锅（温江店）,kdD592420416,"我们准备和朋友一起出来聚一哈  就在美团上看到泥巴小院评分还不错 然后就想来试试
「#套餐：4-5 人套餐」我们团的4-5餐 有二十多个菜感觉很不错
「#手工虾滑」他们家虾滑很好吃口感比较好

【环境】环境很不错感觉很温馨
【服务】服务很热情❤️
【性价比】性价比高 
推荐下次来吃"
泥巴小院市井火锅（温江店）,无敌霸王祥,没想到温江也开了泥巴小院，第一次在这里吃火锅，火锅味道真心不错，环境装饰的也很别致。味道我比较喜欢的那种，不是黑死辣，属于所谓的新派火锅，他们这里用的矿泉水兑锅底，一次性的，很卫生 服务还是非常不错，服务员都挺热情，特别进门的时候，他们还集体问好，感觉很不错！小妹些各个都很积极服务，帮忙下菜品那些，做的很好， 消费说实话，整体上人均就几十块钱，不算贵，还算实在，很不错，可以推荐
泥巴小院市井火锅（温江店）,XYP258114965,口味挺好的，双人套餐也可以用三个锅，菌汤很补，番茄汤有酸酸的感觉，混在一起也好好吃，两个人菜品也很多，只是我们不喜欢那个心肺，服务员会送餐前小面包，还有送的点心糍粑也很好吃的，带皮牛肉很有味道，很快就煮好了，久了容易化。
泥巴小院市井火锅（温江店）,vJL264880451,"「#套餐：4-5 人套餐」「#草原毛肚」「#鲜鸭肠」「#小院农家滑肉」「#小院麻辣牛肉」「#海带苗」
【口味】
【口味】口味很好味道还不错  很柔和的那种   点了奔驰锅   味道都很好
【环境】很舒服的感觉   
【性价比】
【性价比】很不错   和家人在一起吃饭  感觉很高兴"
泥巴小院市井火锅（温江店）,人一朵,"「#套餐：4-5 人套餐」「#奔驰锅」「#鲜血旺」「#鲜鸭肠」「#肥牛卷」「#草原毛肚」「#小院手工黑豆腐」「#小院麻辣牛肉」「#鲜猪黄喉」「#小院红糖糍粑」「#小院挂面鸭肠」
【口味】口味不错   服务周到  环境也挺好的，来过几次，各方面都不错，值得再来"
