店铺名称,用户名,评论
五味鲜肉抄手（温江总店）,weh203779022,味道鲜美
五味鲜肉抄手（温江总店）,Dom541052268,生意比较好，显得服务没那么到位
五味鲜肉抄手（温江总店）,MKo625928011,就是有点贵哈
五味鲜肉抄手（温江总店）,GTH769470035,安逸
五味鲜肉抄手（温江总店）,yHC542268759,太好吃了！非j香！我从来没吃过这么好吃的！
五味鲜肉抄手（温江总店）,冬冬7342,服务差
五味鲜肉抄手（温江总店）,ADw835263199,好吃，还准备打包兔头回家看电视吃
五味鲜肉抄手（温江总店）,Lpz145056611,多准备点海味抄手吧
五味鲜肉抄手（温江总店）,IOZ922744892,兔头特别好吃
五味鲜肉抄手（温江总店）,mashup1,抽不了真空
五味鲜肉抄手（温江总店）,Bts525357834,好吃！
五味鲜肉抄手（温江总店）,xsZ181662111,态度很差
五味鲜肉抄手（温江总店）,rat776108886,才一点40就打烊   平时都两点
五味鲜肉抄手（温江总店）,tVD164155594,服务差
五味鲜肉抄手（温江总店）,aAl260773188,前台小妹儿态度有待提高
五味鲜肉抄手（温江总店）,fpy372624238,服务态度很一般
五味鲜肉抄手（温江总店）,WBN488445113,点菜的服务员该培训哈了，态度太撇
五味鲜肉抄手（温江总店）,ZL506584872,很好👍
五味鲜肉抄手（温江总店）,VXD613466635,真几把难
