店铺名称,用户名,评论
在首尔韩国料理•自助烤肉（温江店）,蹦哒哩咯蹦哒,不好吃，花了大价钱吃了方便面，
在首尔韩国料理•自助烤肉（温江店）,hpG442139501,味道很好吃，菜很多，拉面可以无限加，而且味道很好吃
在首尔韩国料理•自助烤肉（温江店）,WYN913978758,味道一般 煮火锅的小姐姐技术不怎么样 煮得太久 方便面都耙了 年糕竟然也不是夹心年糕 就是一般的年糕 味道不辣 比较淡 没以前在双流北京华联吃的好吃 那个好吃便宜还送小吃 不得再来了
在首尔韩国料理•自助烤肉（温江店）,匿名用户,味道还好，就是都差不多一样，份量不算多，但可以免费加拉面
在首尔韩国料理•自助烤肉（温江店）,听风暖325,什么菜都放白菜和罗卜，没有第二样，大酱汤和水没什么区别
在首尔韩国料理•自助烤肉（温江店）,子洋欧巴君,就是一个炒年糕和韩国的火锅。火锅里面的肉末看见很不爽。要不就做肉圆子，要不就做肉渣，感觉随意加进去的。好奇心也满足了，还是四川火锅好吃！
在首尔韩国料理•自助烤肉（温江店）,是一位公主,味道还可以 偏甜，分量很足，两人餐两个人没吃完，年糕很有嚼劲，但是个人不太喜欢年糕，总的来说不错
在首尔韩国料理•自助烤肉（温江店）,MTv303080348,突然想吃部队火锅就上每天搜了一下，推荐的这家店就直接打车过来了。位置很好找，进来之后环境不错，满满的韩国🇰🇷氛围。火锅也超好次，推荐！ #海鲜年糕火锅#
在首尔韩国料理•自助烤肉（温江店）,PRICKED217,菜品较多，味道不错，小哥哥小姐姐很热情。环境不错，就是有点热。推荐推荐，拌饭好吃，炒年糕也不错。比心( •͈ᴗ⁃͈)ᓂ- - -♡﻿
在首尔韩国料理•自助烤肉（温江店）,匿名用户,不是很好吃，味道一般。桌子上的加热器居然是个摆设，不是边煮边吃，我要说的是感觉这家店不是很干净，桌子上的碗和杯子很脏外面还有黄色的没洗干净，装杯子的白色的碗里面很脏还有蚊子。最搞笑的是菜单的最后一页居然夹了只死苍蝇
在首尔韩国料理•自助烤肉（温江店）,匿名用户,真的性价比太低，可能是吃不惯吧，感觉很难吃，根本不值那个价。那么热的天，两个空调放着当摆设，没法说了
在首尔韩国料理•自助烤肉（温江店）,匿名用户,【口味】棒棒哒 【环境】美美哒 【服务】赞赞赞 离家超近的，之前看到一直没来吃，嘻嘻嘻，今天来了真的不错呢，南瓜饼好吃哇。biu～biu～biu～ #海鲜年糕火锅# #辣白菜#
在首尔韩国料理•自助烤肉（温江店）,匿名用户,分量还可以，不过感觉味道将就，只是想尝个鲜
在首尔韩国料理•自助烤肉（温江店）,匿名用户,还不错
在首尔韩国料理•自助烤肉（温江店）,D德安吉罗,第一次来，在大湾里，离学校不远，味道不错五花肉好吃，环境也不错，值得推荐。 【口味】挺好的 【环境】不错，座位挺多
在首尔韩国料理•自助烤肉（温江店）,韩妹妹4622,和一个朋友去吃，因为喜欢韩国菜，所以去尝试了一下还不错，而且菜也很新鲜环境也很好，服务员也非常的态度好，下次还会去的。
在首尔韩国料理•自助烤肉（温江店）,LuXinAdenk,【服务】服务员小姐姐不太会变通，其他都还可以 【口味】食物的酱味有一些淡
在首尔韩国料理•自助烤肉（温江店）,kcX695709762,菜超级赞，炒年糕很好吃，分量也很足，还不错，下次还会再来的
在首尔韩国料理•自助烤肉（温江店）,匿名用户,emmm。。。说实话，建议店家不加鱼，套餐其他的都还OK，也特别便宜，但是，反正我吃的那一锅，鱼应该坏掉了，全部扔出来了，也懒得找店家，能够理解这种东西特别容易坏，但是，觉得其他的菜完全够了，少这一个不少，而且少了这个餐厅的味道应该也没那么重，感觉排气不太好。可以无限续方便面，但两个女生吃这个，基本不用加了，很足。
在首尔韩国料理•自助烤肉（温江店）,匿名用户,不推荐，不好吃除了咸一点，别的味都没有，黏糊糊的一锅方便面怕，不值。说是五颗星好评送一盘小吃，估计好评率高都是为了一盘小吃折腰了吧
在首尔韩国料理•自助烤肉（温江店）,ZGp135995083,就相当于去吃个加菜了的方便面 里面的鱼不是很新鲜吧 反正没吃 一开始服务员还忘记给我们加芝士了 后面才加的 口味还行 但性价比说实话一般 环境一般吧
在首尔韩国料理•自助烤肉（温江店）,KAy351925750,环境还不错    口味。。。唔   个人觉得吃不来
在首尔韩国料理•自助烤肉（温江店）,lupapa209,海鲜锅菜品很多，价格也很划算，还送了小吃，小哥哥非常热情，下次还会来
在首尔韩国料理•自助烤肉（温江店）,匿名用户,环境不错，火锅料挺足。就是炸鸡的甜辣酱跟我之前吃的不一样
在首尔韩国料理•自助烤肉（温江店）,匿名用户,不好吃是我吃过最难吃的韩国料理了，感觉花了100元吃了一盆方便面！
在首尔韩国料理•自助烤肉（温江店）,fgQ290633447,环境很nice 而且小姐姐很漂亮 卖相也很好看。。。。。 #海鲜年糕火锅# #芝士炒年糕# #鱼饼# #鱿鱼炒年糕# #拉面炒年糕# #肥牛泡菜汤#
在首尔韩国料理•自助烤肉（温江店）,wgW483509888,可以 【口味】 【环境】可以 【服务】可以
在首尔韩国料理•自助烤肉（温江店）,THAT_Me,很好吃，是第三次来了，是个不错的姐妹聚餐地点
在首尔韩国料理•自助烤肉（温江店）,WRl176809866,年糕火锅里面配菜很多，肥牛，墨鱼丸还有虾陪着面很赞👍
在首尔韩国料理•自助烤肉（温江店）,月色真美l,饮料没有想象中那么好喝  炒年糕还不错
在首尔韩国料理•自助烤肉（温江店）,BLP274046037,非常nice，环境非常不错，氛围也很好，店里的小哥哥也很帅，最重要是口感味道真心不错
在首尔韩国料理•自助烤肉（温江店）,匿名用户,不错、我连汤都喝完了😄
在首尔韩国料理•自助烤肉（温江店）,也宋子,味道一般，饭都是冷的，酱的味道也很差，碗筷不干净，店面环境很差，店里面有一股不可描述的味道，年糕不入味，只有泡菜还可以，我们两个人都没有吃完，根本吃不下去，不好吃
在首尔韩国料理•自助烤肉（温江店）,uem890281693,一般吧。。没有想象的好吃，但是服务还不错啦
在首尔韩国料理•自助烤肉（温江店）,匿名用户,吃的石锅拌饭和炒年糕，量足，但味道一般，说是韩国人开的，但没吃出啥惊喜
在首尔韩国料理•自助烤肉（温江店）,代二胖,非常不好吃，不适合四川人口味，甜，不辣，不酸，还没有在外面超市买的辛拉面好吃。
在首尔韩国料理•自助烤肉（温江店）,匿名用户,环境挺好的，小姐姐很热心的帮忙拌饭
在首尔韩国料理•自助烤肉（温江店）,fbU653716319,拉面好吃，海鲜锅味道很赞
在首尔韩国料理•自助烤肉（温江店）,匿名用户,菜品口味很好，环境也不错，下次还会再来的～
在首尔韩国料理•自助烤肉（温江店）,喵小姐赞大大,不好吃，太闷了，要了白开水都是有味道的那种
在首尔韩国料理•自助烤肉（温江店）,VKing0222,4个人吃没有吃完，味道不错呢！
在首尔韩国料理•自助烤肉（温江店）,w也许叭w,石锅拌饭很好吃，其他的一般般吧 #石锅五花肉拌饭# #烤肉石锅拌饭# #葡萄#
在首尔韩国料理•自助烤肉（温江店）,zkJ328182846,味道一如既往的好，石锅拌饭量太足了。 #辣白菜# #甜辣鸡翅#
在首尔韩国料理•自助烤肉（温江店）,美丽世界Da,味道不错！
在首尔韩国料理•自助烤肉（温江店）,zkJ328182846,很好吃，很喜欢，分量很足，多点了个炸鸡，有点吃不完了。
在首尔韩国料理•自助烤肉（温江店）,nXi161174310,这个味道真的说不出来，又咸又腥又有辣酱的味道。只能说人生最后一次吃这种了。
在首尔韩国料理•自助烤肉（温江店）,vOU304201969,味道还不错，菜品还是蛮多的😁
在首尔韩国料理•自助烤肉（温江店）,NKH677969436,很好 好吃 还送了生日礼物的花花 好评！！！！
在首尔韩国料理•自助烤肉（温江店）,Mr.Miss.Quite,【口味】普通的韩式口味，没有太大的惊艳 【环境】街边店的大小，但是看着很温馨，装修简约，服务员小姐姐很温柔的 【服务】服务还不错，就只有一个服务员，但是也就两桌客人，有求必应，虽然不像是餐厅里接受正规培训的服务档次，但是做的还是很好了 【等位】晚上八点多去的，不需要等位，下面的图片是瞎选的，没有吃前消毒的习惯 #米酒# #芝士辛拉面# #拉面炒年糕#
在首尔韩国料理•自助烤肉（温江店）,狂热分子494,味道还好，分量一般吧，敞开吃估计得投80一个人吧。
在首尔韩国料理•自助烤肉（温江店）,匿名用户,那个海鲜年糕火锅里的肥牛真的难吃得一匹，也没得啥好吃的菜，味道不怎么样，有点失望
在首尔韩国料理•自助烤肉（温江店）,匿名用户,味道不正。环境也一般。海鲜就两三只虾，而且还小的可怜。
在首尔韩国料理•自助烤肉（温江店）,匿名用户,我们点的2-3人餐，很正宗，服务也很棒，一上来就忍不住吃了，吃着才想着拍照，强烈推荐哦。
在首尔韩国料理•自助烤肉（温江店）,刘娇610,不错 量足 后两人吃。下次还来啊 价格稍贵
在首尔韩国料理•自助烤肉（温江店）,moq249333379,少吃适宜，多吃不爽。不好不坏，菜品中规中矩。
在首尔韩国料理•自助烤肉（温江店）,匿名用户,酸辣部队火锅味道还是不错滴！拉面吃的很尽兴哈哈哈！辣白菜分量很足😂😂店家上菜速度再快些就完美啦🤗
在首尔韩国料理•自助烤肉（温江店）,面具8626,来了很多次啦
在首尔韩国料理•自助烤肉（温江店）,G1998兮,味道和我之前吃过的大不相同，，，很一般吧
在首尔韩国料理•自助烤肉（温江店）,ulf502139374,第一次吃是在双流优品道，没想到学校这边也开了家分店，味道很好哟，强烈推荐给大家
在首尔韩国料理•自助烤肉（温江店）,八本地瓜,可以的可以的 【口味】好 【环境】好 【服务】好 【等位】没有 #肥牛部队火锅#
在首尔韩国料理•自助烤肉（温江店）,Normal4805,这次来吃感觉好冷清 全场只有我们这一桌 还是晚上6点多常规吃饭时间 不过好在方便面可以无限加 这次味道感觉没有第一次好吃啦 不过总得来说还是可以接受
在首尔韩国料理•自助烤肉（温江店）,oKa196760308,其实感觉味道一般，这样的实物相对来说价格有点高，吃完并没有很饱的感觉，主要是卫生不怎么整洁，感觉脏脏的，整体一般吧！如果想尝试的可以试一下，这次忘记拍图片了。
在首尔韩国料理•自助烤肉（温江店）,春田幼稚园大佬,特别好吃哟～店员全是小哥哥
在首尔韩国料理•自助烤肉（温江店）,匿名用户,太垃圾了 差点把人冻死 空调也不开 食材全是速冻的那些合成物，鱼肉也是速冻的，特别不新鲜，一个锅里白菜梆子占了一半以上 ，真的仅仅是图片好看。
在首尔韩国料理•自助烤肉（温江店）,rEQ177690076,不怎么样，勺子很脏，没有洗干净，店里面有股难闻的味儿。。。
在首尔韩国料理•自助烤肉（温江店）,南栀的NANZHI,味道奶思，环境很好👍
在首尔韩国料理•自助烤肉（温江店）,典典典心,在大学城吃韩餐的首选 要是太饿就点四人餐真的吃不完又便宜 都来吃四五次了吧每次放的韩文歌都是本追星少女很喜欢听的哈嘻嘻
在首尔韩国料理•自助烤肉（温江店）,xqB165007000,产品多样，味道很不错，强烈推荐 #韩国饮料# #芝士年糕火锅# #芝士炒年糕# #石锅五花肉拌饭# #原味鸡翅#
在首尔韩国料理•自助烤肉（温江店）,匿名用户,味道特别棒，来第三次了。服务态度也很好，下次还会来的
在首尔韩国料理•自助烤肉（温江店）,WANGDENGJIE209,味道不错
在首尔韩国料理•自助烤肉（温江店）,匿名用户,是我吃过味道最差劲的一家石锅拌饭，饭稀的，辣椒酱的味道一般，肉质老硬。没吃几口就
在首尔韩国料理•自助烤肉（温江店）,bsh462804519,菜品新鲜，味道独有特色，还是不错的，可以来尝尝
在首尔韩国料理•自助烤肉（温江店）,匿名用户,两个女生去吃 份量足足的 可以吃的很饱 味道也还不错 里面给的年糕鱼糕都还挺多的 拉面配上芝士很好吃 芝士可以拉很长 小哥哥还说拉面可以免费续加 但是原本的份量就挺多的了 服务还是不错的 #海鲜年糕火锅# #芝士辛拉面#
在首尔韩国料理•自助烤肉（温江店）,司柒158,味道很好 菜量也很足 #芝士炒年糕# #芝士年糕火锅#
在首尔韩国料理•自助烤肉（温江店）,hsH325893680,味道很好啦！分量超足！然后吃不完店员也很热情的给打包了。（店员小哥哥主动帮忙拌饭鸭，太好了叭٩(•̤̀ᵕ•̤́๑)ᵒᵏ）
在首尔韩国料理•自助烤肉（温江店）,徐徐徐芙蓉,感觉辛拉面好好吃，海鲜锅不错哟
在首尔韩国料理•自助烤肉（温江店）,徐徐徐芙蓉,金枪鱼饭团不是很好吃，肋排真的很棒
在首尔韩国料理•自助烤肉（温江店）,lXx922346245,有点腻芝士，就炒年糕还不错，其他的吃的我们…………
在首尔韩国料理•自助烤肉（温江店）,雪梅么么哒396,味道不错，拉面随便吃，值得一来
在首尔韩国料理•自助烤肉（温江店）,WcW380357559,很好吃哦
在首尔韩国料理•自助烤肉（温江店）,jIx719357694,以前在东北吃的韩餐都是甜辣的，这个太咸了，不合我胃口。个人看法
在首尔韩国料理•自助烤肉（温江店）,黑妞呀啦,三个人来吃的 点了一个98的套餐，然后还单独点了两碗拌饭 ，拌饭的份量很大，两个女生吃一份是完全足够的，味道还是可以，吃的很饱，很满足，环境还是挺不错的，就是感觉人不是很多，反正我感觉情侣来吃比较适合约会哒，强力推荐情侣一起来，嘻嘻，
在首尔韩国料理•自助烤肉（温江店）,junjunboom！,很棒哦  菜很多三个人都够吃  我们两个人吃的很饱都还剩一半 味道也可以  饮料也好喝 #芝士炒年糕# #肥牛辛拉面# #芝士肋排# #海鲜年糕火锅# #炒年糕#
在首尔韩国料理•自助烤肉（温江店）,叽叽叽甜甜,买错了，本来想吃部队火锅的。但是还是很不错哦！！够吃！
在首尔韩国料理•自助烤肉（温江店）,疯疯yyyyyy,可能是饿了吧，一会就吃完了哈哈部队火锅真的好吃，推荐！
在首尔韩国料理•自助烤肉（温江店）,TJU327372114,火锅很不错，还没来得及拍照就忍不住吃完了
在首尔韩国料理•自助烤肉（温江店）,jKX344736688,分量好足 我买了两个人去的超级多 吃了一半没到就已经很撑了 而且特别值得说的就是那个汤 超级超级合胃口 可能我们喝汤就已经喝饱了 喝了几大碗
在首尔韩国料理•自助烤肉（温江店）,匿名用户,说实话这个是我吃过最难吃的韩式料理，那个芝士像被嚼完的口香糖一样，味道真的不想说了，吃了几口完全吃不下了，好评全是靠分享减钱弄出来的吧
在首尔韩国料理•自助烤肉（温江店）,NqO868984747,套餐不能换，超死板啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊，泡面很坑别点啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊，烤肉拌饭好吃，金枪鱼饭团不错，芝士排骨一般般啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦啦 #烤肉石锅拌饭#
在首尔韩国料理•自助烤肉（温江店）,匿名用户,还可以
在首尔韩国料理•自助烤肉（温江店）,匿名用户,服务环境都可以，只是菜品不咋好吃 味道不咋样，不建议推荐。
在首尔韩国料理•自助烤肉（温江店）,giR451840395,菜品很好吃，服务也很好！
在首尔韩国料理•自助烤肉（温江店）,心若向阳804,好吃好吃而且拉面免费加！！！  而且每位小姐姐的服务态度都超级好，我带了狗狗来。  还麻烦小姐姐给我拿水拿了米饭给狗狗吃（自己带的碗） 五星好评你哦
在首尔韩国料理•自助烤肉（温江店）,elq371280978,很好很好很好呀，套餐好划算
在首尔韩国料理•自助烤肉（温江店）,须何啊,服务员很好，很温柔，菜也还行
在首尔韩国料理•自助烤肉（温江店）,匿名用户,挺好吃哒 #海鲜年糕火锅#
在首尔韩国料理•自助烤肉（温江店）,匿名用户,一锅方便面，很咸，一锅方便面，很咸
在首尔韩国料理•自助烤肉（温江店）,匿名用户,口味还是挺正宗的，就是比预想的差很多，菜比较少，感觉不值
在首尔韩国料理•自助烤肉（温江店）,信仰和sou1,无力吐槽  点了两个套餐 其他都还好  拌饭里面居然有头发……
在首尔韩国料理•自助烤肉（温江店）,ykF191680472,四个人吃没有吃完，味道总体还是不错的 炸鸡份量很足，真的超多，没有吃完😂 火锅里肥牛比较少，主要是拉面、午餐肉、白菜、土豆之类的菜多（火锅也没吃完）拌饭里有点焦焦的部分超好吃😊 炒年糕味道一般，这个价有点贵。
在首尔韩国料理•自助烤肉（温江店）,匿名用户,服务很好，就是味道可能不是喜欢的，酱料的味道很大，鸡块好吃
在首尔韩国料理•自助烤肉（温江店）,尹恩惠女神,非常不错，很有格调，菜很好吃，东西十足两个人吃真的胀 #海鲜年糕火锅# #韩国饮料# #辣白菜# #烤肉石锅拌饭# #肥牛辛拉面# #芝士炒年糕# #肥牛泡菜汤#
在首尔韩国料理•自助烤肉（温江店）,面具8626,很不错的哦，鸡腿有酱的好吃，都不错
在首尔韩国料理•自助烤肉（温江店）,信仰和sou1,拌饭里面居然 有头发………………？？
在首尔韩国料理•自助烤肉（温江店）,匿名用户,火锅hin好次！甜辣的口味也很适合我这个四川人。吃惯了四川火锅的辛辣，换个清淡的口味还是蛮好的。尤其汤很好喝，最后都被我们喝干了快，拉面可以免费加。真的吃到撑。份量很足！奶思奶思！环境也不错，我们坐的那桌有个大熊熊。服务也特别好。小姐姐好温柔。和朋友吃的很开心！过了个暑假学校外多了个这么安逸的韩料店，真的太棒了！感觉会成为我的第二个食堂。
在首尔韩国料理•自助烤肉（温江店）,匿名用户,还不错，拉面很好吃，年糕有点辣 #肥牛部队火锅#
在首尔韩国料理•自助烤肉（温江店）,匿名用户,带小朋友吃的，还不错很喜欢。
在首尔韩国料理•自助烤肉（温江店）,pCP838443824,味道还可以，拉面很劲道，可以随便加，吃的很饱，部队火锅的酸辣果然没让我失望。（ps：就是娟儿说没有加生姜和花椒，简直笑死我！）
在首尔韩国料理•自助烤肉（温江店）,fud803671277,满怀期待的去，太难吃了，肉是臭的，泡面就是2.5一袋的红烧泡面，饭团很恶心，真的不要去吃
在首尔韩国料理•自助烤肉（温江店）,匿名用户,还可以吧，上菜快，味道还不错，就是菜的品种有点少，三个女生吃应该有五六分饱，准备出去买点小吃刚刚好。
在首尔韩国料理•自助烤肉（温江店）,匿名用户,味道很好。还可以免费续面  五个人 另外又加了两个菜 吃的很饱
在首尔韩国料理•自助烤肉（温江店）,匿名用户,特别好吃的一家韩料，之前在双流总店吃过几次，今天来温江玩正好想起温江有分店就和朋友来了。环境很好，服务也很好。味道和总店一样的好吃，份量也很足！芝士夹心的年糕很赞。炸鸡块也很酥脆。就是今天太多人了，楼下找车位找了一会儿。可惜秘制五花肉还没有上，之前在总店吃过，很好吃！希望能快点上。哈哈哈哈哈。满分！
在首尔韩国料理•自助烤肉（温江店）,神所爱的少女吖,服务很好  环境优美    下次还会再来
在首尔韩国料理•自助烤肉（温江店）,AID133691824,味道一般吧，肉少，然后环境还不错
在首尔韩国料理•自助烤肉（温江店）,夏目殿下279,味道还是不错的，价格相对来说也是比较便宜，方便面还可以免费续加，两个人吃是够了的。好评
在首尔韩国料理•自助烤肉（温江店）,A馨美佳定制家居,味道不错，分量很足，四个人吃得饱饱的，还没吃完
在首尔韩国料理•自助烤肉（温江店）,菜菜子qwq,环境舒适，菜品种类多，味道好吃，套餐很划算，两个人都吃不完
在首尔韩国料理•自助烤肉（温江店）,an57,服务员小姐姐人好，菜也很棒，就是上菜有一丢丢慢【可能是人多的缘故吧】
在首尔韩国料理•自助烤肉（温江店）,wny433567323,不好吃！大锅菜   就是各种东西混合
在首尔韩国料理•自助烤肉（温江店）,白鼠vv,菜品环境都还可以的
在首尔韩国料理•自助烤肉（温江店）,赖赖小仙女LY14,菜品总得还不错，不过份量有丶子少，还需自己加点一些吃的，整体挺棒的！
在首尔韩国料理•自助烤肉（温江店）,BzX839640258,就在大学城，味道可以，分量也很足
在首尔韩国料理•自助烤肉（温江店）,uSy606658345,超级棒呢呵呵哈哈哈
在首尔韩国料理•自助烤肉（温江店）,FlK596535007,实在 感觉 一般 炸鸡都是淀粉块 上面淋的酱堪比手抓饼上的甜辣酱  完全不是韩式那种甜辣酱 芝士年糕火锅里的虾子没有拔线 而且肉质松散 应该放了一段时间的冻虾   总体 不值得
在首尔韩国料理•自助烤肉（温江店）,匿名用户,部队火锅的味道很好，可以续面也很贴心，面好吃
在首尔韩国料理•自助烤肉（温江店）,匿名用户,请人吃饭非强调了好几遍套餐的价格，刻意没有说出来，没想到店员还是重复了几遍。最后的菜也上的非常的慢，全部都吃完了等了10几分钟才上来。问店员多久上菜总是说还有一会儿。最后上的菜也大失所望。非常不愉快的一次经历
在首尔韩国料理•自助烤肉（温江店）,lPL804966001,我喜欢这个口味，吃的也很丰富，推荐
在首尔韩国料理•自助烤肉（温江店）,MlH477937258,挺好  推荐 4个去的
在首尔韩国料理•自助烤肉（温江店）,青柠邱,味道超赞，还是很地道哒，服务小姐姐人也热情，超好哒，值得再来
在首尔韩国料理•自助烤肉（温江店）,机智彦.,服务态度挺好的 口味也将就。如图所示就那么多东西 ・_・? 辛拉面可以一直加
在首尔韩国料理•自助烤肉（温江店）,pCX401907803,还行吧
在首尔韩国料理•自助烤肉（温江店）,Igg362110057,吃的心满意足！拉面可以续加真的爽！强烈推荐这个木鱼丸！好吃的批爆
在首尔韩国料理•自助烤肉（温江店）,匿名用户,还行吧，也就一般般，但是点了一个鸡肉，感觉味道怪怪的
在首尔韩国料理•自助烤肉（温江店）,丝袜恐惧症i,两个人吃的好饱  里面居然还有鱼  芝士扯多长  巴适
在首尔韩国料理•自助烤肉（温江店）,dAm435213095,非常棒啦，小姐姐们也很有耐心的，口感也不错，强烈推荐
在首尔韩国料理•自助烤肉（温江店）,Simple。7890,还不错哦 推荐情侣去
在首尔韩国料理•自助烤肉（温江店）,neowmc,味道还好…………女朋友喜欢……
在首尔韩国料理•自助烤肉（温江店）,悠悠薰衣,味道还是可以的，不过呢不太喜欢奶味的和甜的最好别加芝士
在首尔韩国料理•自助烤肉（温江店）,IFB775915164,味道很好 好评
在首尔韩国料理•自助烤肉（温江店）,TW花花花,菜的分量很足，点的套餐都没吃完，价格也公道
在首尔韩国料理•自助烤肉（温江店）,IXz269518904,不好吃，连热水都要自己去到，服务差
在首尔韩国料理•自助烤肉（温江店）,匿名用户,量少，菜品平常，还额外加了个荤菜……
在首尔韩国料理•自助烤肉（温江店）,莹莹听风ing,服务很好，本来我们三人团的四人餐，服务员很热心跟我们推2-3人餐，说四人餐太多吃不完浪费了，很感动。菜品不错，量很足，带孩子吃，孩子说很好吃！
在首尔韩国料理•自助烤肉（温江店）,河豚快递,感觉没以前好吃了。。。。。。。。。。。。。。。
在首尔韩国料理•自助烤肉（温江店）,小团宠就是我,菜品很齐，味道也很好耶！！哈哈。。。下次还回来
在首尔韩国料理•自助烤肉（温江店）,雪娇娇啊,凑合还可以吧就那样吧噢噢噢哦哦
在首尔韩国料理•自助烤肉（温江店）,Nal189159436,味道真的不是很好，菜也很少，，
在首尔韩国料理•自助烤肉（温江店）,匿名用户,恩，味道很好，喜欢，环境也好，服务也是极好的😄
在首尔韩国料理•自助烤肉（温江店）,CRH241249670,"特别好吃  米饭还是免费的  泡面吃了不够还可以面粉加  真的特别喜欢  一直都想吃部队火锅真的在这儿吃了越来越喜欢它了  哈哈
【口味】炒鸡棒
【环境好"
在首尔韩国料理•自助烤肉（温江店）,B小丸子.,"一般吧  
算是我吃的料理店里一般的
味道不说了  不是很nice"
在首尔韩国料理•自助烤肉（温江店）,OcK444312599,味道棒棒哒，分量确实很足，个人觉得炒年糕超级好吃，年糕特别软糯又有嚼劲，伴着甜辣口味，巴适得板。饮料种类比较多，味道还不错，有果肉诶，哈哈。老板人特别热情，服务很好，火锅都是煮好端上来，不会热，很贴心，火锅味道很不错，和我之前韩国吃的差不多，蛮正宗的，值得推荐!!nice😄 😄 😁 😁
在首尔韩国料理•自助烤肉（温江店）,萌淇小可爱,拉面可以免费加，味道很好。服务态度也很好。👍
在首尔韩国料理•自助烤肉（温江店）,vrp145002988,味道不怎么样 感觉韩式的就不怎么好吃
在首尔韩国料理•自助烤肉（温江店）,匿名用户,年糕不错👍态度很好，方便面煮进去很好吃
在首尔韩国料理•自助烤肉（温江店）,折翼的小和尚843,口味好老少皆宜份量足推荐，下次还来
在首尔韩国料理•自助烤肉（温江店）,芒犟犟,很棒很棒！昨天穿着黄衣服的小姐姐（就是黄色衣服哦，有点小忘记了，嘿嘿）好好温柔啊！喜欢喜欢！！我和男朋友两个人去的，男朋友也好喜欢，味道棒棒٩( 'ω' )و
在首尔韩国料理•自助烤肉（温江店）,Guo—Qian,很好吃的 不错哦
在首尔韩国料理•自助烤肉（温江店）,匿名用户,四川人表示觉得很难吃   但是没吃过的可以来试试
在首尔韩国料理•自助烤肉（温江店）,邝看看呀，,环境很好，服务也很好，就是这次吃的部队锅太酸了，可能是因为太多泡菜了，没有上次的海鲜锅好吃，泡面真的，特别好吃！
在首尔韩国料理•自助烤肉（温江店）,UPK198026786,136，一个米饭拌饭还可以，排骨肉酸的，另外一个泡面，四个小鸡腿。感觉50足矣！排骨一口没吃，服了！
在首尔韩国料理•自助烤肉（温江店）,lxd794557111,环境不错，味道不错，好吃不贵，会再光顾的
在首尔韩国料理•自助烤肉（温江店）,qz七仔是只猪吗,环境好服务棒，强烈推荐
在首尔韩国料理•自助烤肉（温江店）,西西宝宝819,我和老公几乎天天在外面吃。这么说吧，吃了差不多100多家大大小小的地方，从来，从来没有任何一家这么难吃！！！我们差不多6点40到的，里面坐了2桌。当时我还跟老公说，这么少人会不会不好吃。然后，坐下团了一个98的2人餐。当那个所谓的部队火锅端上来的时候，我一看颜色就觉得应该不会太好吃。尝了一下，天！！！除了烫，就跟喝白开水一样，什么味道都没有。让服务员帮着加了点酱，再次端上来，除了酸味和咸味我依然没吃出任何味道。真的太男吃了。我和老公坐了不到10分钟就走了。哎！98元虽然也不多，可是想到这么难吃，几乎没怎么动筷子就觉得特别不值！这是我第一次团购以后写评论！不信的朋友可以去品尝一下！
在首尔韩国料理•自助烤肉（温江店）,wJs663706981,很好吃，拉面好好吃
在首尔韩国料理•自助烤肉（温江店）,qNL921644932,味道不错，服务员小姐姐人也是超级好的，下次还要过来。
在首尔韩国料理•自助烤肉（温江店）,匿名用户,难吃死了、从来没有吃过这么难吃的韩国料理
在首尔韩国料理•自助烤肉（温江店）,匿名用户,夏天去的 空调没有啥用 热到爆了 炸鸡太硬了 吃不下去 部队火锅……太甜了
在首尔韩国料理•自助烤肉（温江店）,TpP127043284,味道挺好的，
在首尔韩国料理•自助烤肉（温江店）,xkk738920813,个人觉得味道很一般，对不起这个地方的拌饭第一，失望
在首尔韩国料理•自助烤肉（温江店）,初秋晚秋,吃不太习惯！可能是因为我们都长期处于四川，对于其他口味都不适应吧
在首尔韩国料理•自助烤肉（温江店）,毒自。,炸鸡块和年糕很好吃 还有拌饭也不错 分量很大，五个人吃四个人的量都很够。但是肥牛有一股怪怪的味道 不喜欢。
在首尔韩国料理•自助烤肉（温江店）,longerllyy,味道一般，韩国料理也就那样，没啥新意
在首尔韩国料理•自助烤肉（温江店）,L桃桃桃桃子UO,还可以不错啦，味道不错，很有韩式味道，就是没得空调有点热。
在首尔韩国料理•自助烤肉（温江店）,M喵崽,超饱 四个人吃的很满足 炸鸡也很好吃 年糕没怎么吃 火锅里面的白菜我超爱 还有泡菜 方便面也超nice 芒果汁也超好喝诶 小姐姐很可爱也超好 炸鸡没吃完还可以打包回去 总之很不错啦
在首尔韩国料理•自助烤肉（温江店）,sevenbody,服务超级好 年糕也很好吃 推荐推荐
在首尔韩国料理•自助烤肉（温江店）,erb571794073,肥牛部队是酸的，我觉得年糕火锅好吃
在首尔韩国料理•自助烤肉（温江店）,匿名用户,味道很不错，份量很足，下次还想邀请朋友过来吃！
在首尔韩国料理•自助烤肉（温江店）,邝看看呀，,海鲜锅超好吃的！
在首尔韩国料理•自助烤肉（温江店）,匿名用户,明明是部队锅结果做成泡菜锅的味道了，对于学生来说味道可能不错
在首尔韩国料理•自助烤肉（温江店）,TBY17784866,味道一般。服务态度到不错，只可惜味道欠了点
