,Unnamed: 0,店铺名称,用户名,评论
517,517,芭夯兔（温江店）,匿名用户,不如以前了，分店一家家开，味道却越来越差。
518,518,芭夯兔（温江店）,小小蒋小蒋,不错，老年人和小孩非常适合
519,519,芭夯兔（温江店）,vLf445193690,四个人吃，还真点多了
520,520,芭夯兔（温江店）,pselina8,小孩很喜欢，清淡，有点滑肉的感觉，汤好喝
521,521,芭夯兔（温江店）,qEf218266015,味道不错
522,522,芭夯兔（温江店）,qEf218266015,可以
523,523,芭夯兔（温江店）,保罗柯南,不错哦
524,524,芭夯兔（温江店）,wiz838367739,味道真的是超出了我们的期望，老人孩子都很爱吃，隔了好几天都在说兔肉好吃，下回有机会还回去！
525,525,芭夯兔（温江店）,清风谵,(?˙▽˙?)
526,526,芭夯兔（温江店）,PXL1991,一如既往的好
527,527,芭夯兔（温江店）,MsI110420353,真心五星，疫情期间去的
528,528,芭夯兔（温江店）,zhouy7111,适合老人小孩，只是鸡精那些味道太浓，吃过后身上一股浓浓的气味
529,529,芭夯兔（温江店）,喝喝喝茶233,好吃，肉很嫩，味道不错，值得推荐。
530,530,芭夯兔（温江店）,匿名用户,好吃，香，还会再来，谢谢。
531,531,芭夯兔（温江店）,可乐丶Mars,很不错，
532,532,芭夯兔（温江店）,飞511224,我们家算是芭夯兔的忠实顾客了，一个月至少来吃一次，它家的兔肉清淡，无骨，适合老人和娃娃吃，家里的老人点名要来吃，所以每个月都要来吃一次报道。现在增加了新的菜品，适合年轻人，老中青都可以照顾。非常不错，而且服务员态度很好。
533,533,芭夯兔（温江店）,tianRH,2人点的套餐，分量太多了，没有吃完
534,534,芭夯兔（温江店）,siO621709944,一个月一次
535,535,芭夯兔（温江店）,qyA216589317,可能疫情的关系，客人挺多的，但是服务人员并不多，等很久菜都不来，味道还是都不错的。
536,536,芭夯兔（温江店）,fy1314258,味道不错，汤得鲜，这个套餐5个人吃很撑
537,537,芭夯兔（温江店）,匿名用户,最爱吃的双椒兔，没有了，尝试了新口味，个人不是很喜欢。
538,538,芭夯兔（温江店）,匿名用户,还可以
539,539,芭夯兔（温江店）,狸狸小妖怪,不错，服务的姐姐阿姨都很好
540,540,芭夯兔（温江店）,C小猫喵喵喵,从怀孕到现在儿子快一岁吃了很多次了。今天去没有干锅了，点了兔汤锅后，只有火锅兔，鸡。我们就选一个火锅鸡。火锅鸡不入味不好吃，我们是因为兔汤锅来的，兔汤锅也让我失望。汤还是一样得好喝，但是菌不一样了，少了很多白色的条条菌，多了几张酱色的什么菌，以前白色一汤锅多安逸的，肉涨价了，兔肉少了也能接受的，但现在菌都换。我们四个大人，团购129一个，点了一个火锅鸡。我们吃完兔肉喝了些汤，火锅鸡没怎么动筷，菜和丸子也没下，全部打包带走了。有个女服务员，态度之前还行，就是打包的时候。她在给我们装菜打包，家里老人不知道他在给我打包，就说我们要吃的，然后女服务员语气特别重，特别凶就说：你们说要打包带走，现在又要说要吃，你们要吃我就不给你关火给你放下去煮。把我家老人吓到了，我马上给我家老人说她们就在在给我们打包带回家的！哎，真的全是老顾客了，吃了很多次了，之前汤锅菌全是白条条菌，西服经理很热情，女服务员也很好，干锅也很好吃，还会再点份小吃那种，但今天真的失望透了，以后应该都不会再去这家了。应该是老板换了，兔菌汤料换了，热情，态度变了，生意也就差了！在你家吃了很多次，这是最后一次。火锅鸡真的不入味不好吃！
541,541,芭夯兔（温江店）,OWT992132082,作为一家连锁店，味道是均值以下的了，汤锅中规中矩，服务差强人意，不是忘记上菜，就是已经售罄的菜品没有及时告知，吐槽一下兔酥肉，都要买单了才姗姗来迟，没有吃到兔肉，入口全是细小的骨头，服务员解释说兔酥肉就是这样，骨头多，其实该叫“兔酥骨”不知道是不是真的?
542,542,芭夯兔（温江店）,周鑫驰,服务态度是真的好，每次去都是一样的。阿姨还帮忙栓围裙。必须点赞?！！！祝店家生意兴隆呀！！！！
543,543,芭夯兔（温江店）,DOh86663912,菜品味道不错，非常适合老人小孩还有口味清淡的人吃，菜品量挺足，好评
544,544,芭夯兔（温江店）,匿名用户,服务周到
545,545,芭夯兔（温江店）,wFf585217051,味道还是很不错的  外婆过生吃的 老年人喜欢比较清淡的 小朋友吃也不错 值得推荐
546,546,芭夯兔（温江店）,匿名用户,爱吃，好吃不算贵。味道好。
547,547,芭夯兔（温江店）,RQO884659442,别提多好吃了。 【口味】独特。 【环境】优雅。 【服务】热情。 【等位】很快。
548,548,芭夯兔（温江店）,peW131560381,本来是老顾客的  但是感觉越来越差
549,549,芭夯兔（温江店）,Xsw782114605,味道不错，带父母来合适，清淡。
550,550,芭夯兔（温江店）,QJm993765882,菜品不错，服务态度也可以！七个人吃，有点多
551,551,芭夯兔（温江店）,匿名用户,菜品丰富，服务周到，环境很好。老少皆宜，值得品尝。??
552,552,芭夯兔（温江店）,EXQ214739938,菜品不错，味道很赞！服务态度也很好.
553,553,芭夯兔（温江店）,匿名用户,刚上来的时候，满满一锅的兔肉，真的是大饱眼福！不仅是视觉上可以，味道上兔肉非常嫩，菌汤很鲜，麻辣兔头吃着很爽，看着很辣吧，但其实没有那么辣，挺香，很有成都的感jio！美中不足的是，空调要是开得更足就完美了
554,554,芭夯兔（温江店）,小白菜798,服务很好 味道不错
555,555,芭夯兔（温江店）,PiJ483819459,已经多次来吃了，对于比较养身的吃法是很棒的！老人小孩都可以，值得推荐
556,556,芭夯兔（温江店）,uOK812221593,服务好，味道也好，冬天吃我觉得特别舒服
557,557,芭夯兔（温江店）,匿名用户,喜欢，吃个精光
558,558,芭夯兔（温江店）,匿名用户,经常去，很好吃。
559,559,芭夯兔（温江店）,fJG883747055,环境不错！味道也好！都去几次了
560,560,芭夯兔（温江店）,dsV519063719,有几年已经没有吃过汤锅的兔子肉了，还是那个味道汤特别的好喝，非常适合老年人！
561,561,芭夯兔（温江店）,sai357035010,适合吃白味。汤好喝。总体来说满意的
562,562,芭夯兔（温江店）,wBz218984734,味道不错的，喜欢吃的，配菜也很好
563,563,芭夯兔（温江店）,疯狂的步伐,服务周到
564,564,芭夯兔（温江店）,匿名用户,第三次来吃啦！味道还是不错，汤好喝，兔肉鲜嫩，鸭头也很好吃！我们三个人拼购的99三人餐刚刚好哦~特别要夸夸店里服务态度特别好！棒棒哒！
565,565,芭夯兔（温江店）,恢恢恢o,嗯，兔兔那么可爱，就是要吃掉它。最好吃饿的就是百花锅。各种花朵，吃起来才安逸啊。去无数次，这次就评价你们一下，非常好，值得推荐。
566,566,芭夯兔（温江店）,匿名用户,兔子肉很嫩，汤锅汤鲜，人多，要排队
567,567,芭夯兔（温江店）,ygo229537990,非常满意，味道很好，汤很好喝。服务也很周到，听说我们一行人有人过生日，主动送了寿面，还放了歌，过生那位非常开心。还会再来试试红味的！
568,568,芭夯兔（温江店）,alX672583020,味道不错，有很长时间没去了。
569,569,芭夯兔（温江店）,你是我的亮晶晶,朋友表示很喜欢，这家也是吃了很多年了，总之还是很不错，特别适合老人小孩
570,570,芭夯兔（温江店）,y向日葵的微笑l,第一次吃还行，第二次买个调味酱太咸了
571,571,芭夯兔（温江店）,jpyume123,"两个人本来说去吃火锅的，最后去吃了芭夯兔，味道还是很不错,竹珍锅最爱。味道一如既往"
572,572,芭夯兔（温江店）,adX467980022,可以 值得推荐！！
573,573,芭夯兔（温江店）,sai357035010,价格偏贵了点。菜的份量也不是太多。就是清汤。吃不得辣很不错。
574,574,芭夯兔（温江店）,Baby小婷子呦,味道可以，再次来了，因为我妈他们吃不得辣，觉得很好吃
575,575,芭夯兔（温江店）,fxhgn2001,挺好的，开了好多年的老店。
576,576,芭夯兔（温江店）,似水36,很棒，经常吃的一家，性价比高
577,577,芭夯兔（温江店）,二就2,份量足， 【口味】一般吧，不是特别惊艳！ 【环境】还行 【服务】不错
578,578,芭夯兔（温江店）,oAM537734548,不错不错 适合带粑粑麻麻老一辈的去吃 ，五个人份量足够。
579,579,芭夯兔（温江店）,UDb394807177,服务态度特别好，味道很不错，男女老少皆宜
580,580,芭夯兔（温江店）,雪雪_吴,就是服务不怎么到位  我们去吃的时候  说要葱花和香菜 添的时候 都叫了很多次过了好一会儿才送上来   味道还是不错的
581,581,芭夯兔（温江店）,zengxin1100,好久没去了，今天过去感觉味道还是那么好，鸭脑壳有待改进！
582,582,芭夯兔（温江店）,Jisung崽崽,我很少给别人差评，而且这家店我收藏了很久，今天终于带父母来吃了，这是我第一次来，当然也是最后一次。 味道不难吃，但也不那么惊艳。当然味道就先不提了。我主要说的就是服务！我一进门就问服务员说现在需要等位置吗？我们四个人。然后服务员带我到了一个大桌子前说就在这里坐吧，菜单也没给我就走了。然后我去找那个男领班要菜单，他对我说这个位置已经被定了，要我坐另外一张才吃完还没收拾的小桌子。当然也可以，我也没说什么就过去了，然后找他拿菜单，他递给了我一个没有笔的菜单，我说你也要给我一支笔叭？然后他说等一下就走了当然后面也没来给我。我站在桌子旁边等服务员收拾，快结束的时候我问能不能给我一支笔，然后那些服务员声音很大的说你先坐到嘛！要不是我带我父母来我当时会直接摔菜单就走。你们的服务就是还没收拾完就喊客人坐，给菜单不给笔还可以吼客人是吧？?后面有个服务员看我没笔才给了我一支。之后我去上厕所，由于没注意走错了地方，然后有个在那里玩手机的服务员一脸凶样的问我你干啥？！！！我问厕所在哪里呀，她非常不耐烦的手一挥就继续低头玩手机～?贵店的服务好棒！如果要求客人看服务员的脸色以后记得贴大字报出来提醒一下哦?
583,583,芭夯兔（温江店）,ww0713z,最喜欢喝汤了  肉很嫩美味 #菌汤兔肉锅#
584,584,芭夯兔（温江店）,惺惺相惜99,味道不错，服务态度很好，很贴心。价格实惠，比较清淡。
585,585,芭夯兔（温江店）,匿名用户,总体来说很不错，环境好而且服务态度也好，肉很多，量很足
586,586,芭夯兔（温江店）,段平平1127,很好
587,587,芭夯兔（温江店）,宸爱妈妈,还不错就是我也不知道啊？？？？？？？？？？？
588,588,芭夯兔（温江店）,匿名用户,因为过节期间早早订了位置，去的时候大厅都坐满了，可见火爆，十个人，团了一个八人餐，份量够够的，后来加的菜都太多余了，剩下很多，服务的阿姨人也超好，热情服务，好评满分 #芭夯土凉粉# #味碟# #海带芽# #芭夯兔头# #红糖糍粑# #香菜丸子# #百花锅#
589,589,芭夯兔（温江店）,战斗天使,服务周到，环境好，菜品丰富
590,590,芭夯兔（温江店）,zhouy7111,口味不错，世合老人小孩一起吃，只是卫精味太重，吃后身上一股气味
591,591,芭夯兔（温江店）,猪八戒遇上七仙女, #糍粑冷糕# #土豆# #金针菇#
592,592,芭夯兔（温江店）,匿名用户,好 #菌汤兔肉锅# #兔酥肉# #兔肉滑# #菌类兔肉大锅# #兔肉抄手#
593,593,芭夯兔（温江店）,莣忧草113,我买的是2-3人套餐，搭配合适，一家人足够了，兔肉嫩滑，汤鲜味美，唯一就是汤味稍重，总的来说，我们还是很满意这次就餐，值得推荐，给十分。
594,594,芭夯兔（温江店）,C小猫喵喵喵,觉得很不错，服务态度很好，环境卫生也很好。所以从怀孕到现在生了宝宝都很喜欢在这儿吃。汤很好喝的，兔肉很嫩，我们还会点一个干锅鸭掌，很软，超级好吃的
595,595,芭夯兔（温江店）,匿名用户,味道好，价格还行，值得去吃。
596,596,芭夯兔（温江店）,匿名用户,味道巴适，来过很多次了
597,597,芭夯兔（温江店）,C小猫喵喵喵,超级喜欢，一周一次，或者一周两次。怀孕哺乳期，发现也能这样吃好吃的，而且兔肉吃了对身体也很好的 #麻辣兔头# #菌类兔肉大锅# #情侣锅# #南瓜饼# #豆腐皮# #青椒酱#
